Machine Module,SSA3032X-R,3.2.2.6.0R7
Y Axis Scale,LOG
1370667,33.70
1373333,36.30
1376000,37.10
1378667,35.31
1381333,32.78
1384000,32.60
1386667,36.16
1389333,38.81
1392000,37.26
1394667,35.06
1397333,33.99
1400000,34.69
1402667,34.56
1405333,33.51
1408000,34.91
1410667,33.93
1413333,32.33
1416000,33.57
1418667,32.14
1421333,39.04
1424000,35.87
1426667,36.27
1429333,32.93
1432000,33.90
1434667,37.99
1437333,39.94
1440000,33.95
1442667,33.69
1445333,31.75
1448000,31.94
1450667,33.43
1453333,34.76
1456000,35.06
1458667,33.63
1461333,32.03
1464000,32.50
1466667,34.38
1469333,32.01
1472000,32.66
1474667,33.46
1477333,33.52
1480000,33.93
1482667,31.78
1485333,30.40
1488000,33.00
1490667,32.43
1493333,33.71
1496000,34.30
1498667,39.47
1501333,32.42
1504000,32.11
1506667,33.40
1509333,33.60
1512000,37.76
1514667,34.12
1517333,32.40
1520000,32.18
1522667,33.45
1525333,35.02
1528000,33.38
1530667,32.50
1533333,37.40
1536000,33.11
1538667,33.52
1541333,33.63
1544000,32.81
1546667,33.98
1549333,32.20
1552000,33.49
1554667,35.03
1557333,39.24
1560000,30.87
1562667,30.57
1565333,32.50
1568000,33.11
1570667,37.88
1573333,35.92
1576000,30.98
1578667,33.33
1581333,34.70
1584000,36.00
1586667,35.78
1589333,31.21
1592000,33.61
1594667,32.75
1597333,37.22
1600000,39.02
1602667,30.14
1605333,30.31
1608000,32.81
1610667,32.34
1613333,39.01
1616000,36.49
1618667,31.33
1621333,31.61
1624000,31.18
1626667,34.04
1629333,36.58
1632000,34.64
1634667,32.32
1637333,32.94
1640000,34.50
1642667,36.64
1645333,31.04
1648000,30.29
1650667,30.43
1653333,31.50
1656000,33.05
1658667,31.15
1661333,30.63
1664000,33.46
1666667,31.21
1669333,31.15
1672000,32.38
1674667,29.26
1677333,30.35
1680000,31.37
1682667,30.48
1685333,29.39
1688000,30.01
1690667,29.97
1693333,31.39
1696000,29.79
1698667,30.79
1701333,30.34
1704000,30.72
1706667,30.33
1709333,30.91
1712000,29.63
1714667,29.42
1717333,29.27
1720000,30.03
1722667,29.90
1725333,30.19
1728000,30.62
1730667,29.01
1733333,30.57
1736000,28.58
1738667,29.97
1741333,31.20
1744000,29.23
1746667,30.30
1749333,30.96
1752000,31.26
1754667,29.78
1757333,29.26
1760000,30.56
1762667,30.40
1765333,30.77
1768000,29.60
1770667,31.05
1773333,30.14
1776000,30.06
1778667,28.28
1781333,29.89
1784000,30.78
1786667,28.83
1789333,30.37
1792000,31.37
1794667,29.64
1797333,29.12
1800000,31.09
1802667,28.08
1805333,30.47
1808000,31.24
1810667,28.53
1813333,29.11
1816000,30.38
1818667,31.02
1821333,29.79
1824000,30.59
1826667,29.91
1829333,28.59
1832000,28.85
1834667,29.05
1837333,30.15
1840000,29.93
1842667,30.12
1845333,27.99
1848000,30.42
1850667,29.99
1853333,30.73
1856000,28.96
1858667,28.55
1861333,29.96
1864000,29.36
1866667,29.40
1869333,29.35
1872000,31.80
1874667,29.81
1877333,28.92
1880000,29.35
1882667,31.18
1885333,29.10
1888000,30.19
1890667,30.16
1893333,28.55
1896000,29.34
1898667,29.84
1901333,28.43
1904000,30.41
1906667,29.33
1909333,30.67
1912000,30.01
1914667,27.64
1917333,29.13
1920000,31.58
1922667,29.62
1925333,29.07
1928000,29.00
1930667,31.18
1933333,30.47
1936000,27.75
1938667,29.27
1941333,29.24
1944000,29.47
1946667,30.77
1949333,29.23
1952000,30.58
1954667,30.65
1957333,28.55
1960000,28.77
1962667,28.74
1965333,28.25
1968000,29.09
1970667,30.76
1973333,29.43
1976000,28.58
1978667,30.44
1981333,27.18
1984000,30.13
1986667,28.44
1989333,28.36
1992000,29.94
1994667,28.60
1997333,29.70
2000000,31.32
Trace Name,Trace B
Trace Type,Blank
Trace Name,Trace C
Trace Type,Blank
Trace Name,Trace D
Trace Type,Blank
