Machine Module,SSA3032X-R,3.2.2.6.0R7
Y Axis Scale,LOG
712000,39.14
713333,38.05
714667,40.35
716000,40.99
717333,38.57
718667,37.25
720000,39.38
721333,38.41
722667,39.43
724000,39.06
725333,40.89
726667,39.47
728000,39.76
729333,40.15
730667,37.87
732000,38.04
733333,40.08
734667,40.72
736000,37.83
737333,39.67
738667,40.18
740000,38.84
741333,39.84
742667,39.52
744000,39.62
745333,39.78
746667,40.35
748000,39.33
749333,37.94
750667,40.06
752000,39.94
753333,37.28
754667,40.21
756000,37.14
757333,37.50
758667,38.18
760000,39.96
761333,39.70
762667,38.03
764000,39.93
765333,41.30
766667,38.80
768000,38.92
769333,38.36
770667,40.14
772000,39.36
773333,38.95
774667,36.83
776000,37.78
777333,37.56
778667,36.00
780000,37.32
781333,37.54
782667,38.60
784000,36.06
785333,38.86
786667,38.16
788000,37.99
789333,37.64
790667,37.63
792000,37.31
793333,36.17
794667,38.07
796000,37.96
797333,38.31
798667,36.74
800000,37.71
801333,38.27
802667,38.27
804000,38.36
805333,37.13
806667,38.03
808000,37.63
809333,40.85
810667,36.61
812000,36.64
813333,38.10
814667,39.34
816000,40.09
817333,37.31
818667,36.41
820000,37.59
821333,39.53
822667,38.94
824000,39.05
825333,37.03
826667,38.84
828000,39.00
829333,36.80
830667,37.75
832000,37.06
833333,38.06
834667,39.39
836000,37.49
837333,38.26
838667,39.08
840000,37.59
841333,34.74
842667,37.80
844000,36.77
845333,36.76
846667,35.26
848000,35.22
849333,38.13
850667,38.08
852000,36.51
853333,36.19
854667,38.34
856000,37.35
857333,39.37
858667,37.07
860000,40.14
861333,35.88
862667,36.37
864000,36.11
865333,36.80
866667,38.20
868000,35.77
869333,38.68
870667,34.77
872000,37.53
873333,36.18
874667,36.26
876000,36.49
877333,36.21
878667,35.88
880000,36.44
881333,36.10
882667,35.38
884000,35.51
885333,36.66
886667,37.04
888000,37.72
889333,35.45
890667,35.48
892000,35.30
893333,37.30
894667,37.07
896000,34.59
897333,38.04
898667,35.00
900000,36.76
901333,34.87
902667,36.61
904000,36.89
905333,35.04
906667,35.07
908000,36.48
909333,36.09
910667,35.68
912000,35.95
913333,34.44
914667,36.37
916000,35.87
917333,39.03
918667,36.65
920000,34.75
921333,35.60
922667,36.85
924000,35.99
925333,37.27
926667,35.67
928000,38.89
929333,35.60
930667,35.99
932000,36.14
933333,37.88
934667,35.58
936000,36.40
937333,37.84
938667,37.42
940000,38.07
941333,35.23
942667,36.79
944000,34.99
945333,39.23
946667,36.81
948000,36.21
949333,33.38
950667,35.48
952000,34.47
953333,34.66
954667,34.39
956000,35.26
957333,37.37
958667,36.88
960000,35.18
961333,35.23
962667,34.83
964000,36.64
965333,35.28
966667,34.60
968000,35.50
969333,36.27
970667,34.14
972000,36.10
973333,36.06
974667,35.05
976000,35.17
977333,34.62
978667,35.85
980000,36.86
981333,36.30
982667,34.49
984000,35.00
985333,35.74
986667,36.04
988000,37.31
989333,34.88
990667,36.09
992000,34.69
993333,33.93
994667,36.33
996000,33.94
997333,34.66
998667,36.27
1000000,33.98
Trace Name,Trace B
Trace Type,Blank
Trace Name,Trace C
Trace Type,Blank
Trace Name,Trace D
Trace Type,Blank
