Machine Module,SSA3032X-R,3.2.2.6.0R7
Y Axis Scale,LOG
3955378,-75.12
4021301,-77.67
4087224,-76.90
4153147,-73.87
4219070,-74.08
4284993,-73.16
4350916,-75.10
4416839,-73.05
4482762,-75.36
4548685,-74.37
4614608,-76.13
4680531,-76.48
4746454,-76.56
4812377,-77.25
4878300,-78.37
4944223,-36.39
5010146,-55.46
5076069,-76.24
5141992,-75.11
5207915,-76.48
5273838,-74.35
5339761,-77.32
5405684,-76.49
5471607,-77.75
5537530,-76.68
5603453,-79.98
5669376,-78.01
5735299,-81.79
5801222,-80.87
5867145,-81.74
5933068,-80.84
5998991,-80.16
6064914,-78.15
6130837,-77.93
6196760,-76.71
6262683,-78.30
6328606,-75.69
6394529,-77.82
6460452,-77.24
6526375,-78.71
6592297,-78.65
6658220,-80.21
6724143,-79.89
6790066,-81.81
6855989,-81.82
6921912,-68.05
6987835,-42.97
7053758,-81.59
7119681,-80.00
7185604,-80.57
7251527,-80.06
7317450,-80.12
7383373,-80.97
7449296,-80.72
7515219,-82.63
7581142,-82.22
7647065,-83.88
7712988,-83.26
7778911,-82.47
7844834,-81.89
7910757,-83.13
7976680,-78.89
8042603,-83.83
8108526,-84.41
8174449,-84.72
8240372,-84.27
8306295,-85.88
8372218,-86.32
8438141,-87.84
8504064,-87.90
8569987,-88.14
8635910,-88.65
8701833,-89.71
8767756,-89.01
8833679,-90.10
8899602,-88.77
8965525,-61.16
9031448,-87.26
9097371,-88.78
9163293,-88.01
9229216,-88.67
9295139,-88.77
9361062,-87.73
9426985,-88.49
9492908,-88.01
9558831,-87.55
9624754,-88.07
9690677,-87.95
9756600,-87.59
9822523,-88.38
9888446,-87.85
9954369,-83.40
10020292,-86.58
10086215,-83.38
10152138,-87.06
10218061,-87.08
10283984,-87.16
10349907,-86.65
10415830,-86.47
10481753,-87.91
10547676,-88.50
10613599,-88.47
10679522,-88.76
10745445,-88.10
10811368,-88.25
10877291,-88.84
10943214,-54.46
11009137,-71.61
11075060,-89.48
11140983,-89.41
11206906,-90.93
11272829,-90.80
11338752,-92.47
11404675,-90.90
11470598,-93.14
11536521,-92.42
11602444,-92.80
11668367,-92.86
11734290,-92.40
11800212,-92.40
11866135,-91.37
11932058,-90.96
11997981,-89.51
12063904,-92.21
12129827,-92.90
12195750,-92.09
12261673,-92.36
12327596,-92.63
12393519,-92.11
12459442,-91.86
12525365,-91.21
12591288,-91.74
12657211,-91.77
12723134,-91.44
12789057,-91.50
12854980,-91.38
12920903,-75.28
12986826,-48.19
13052749,-91.56
13118672,-91.83
13184595,-91.41
13250518,-91.55
13316441,-91.63
13382364,-92.10
13448287,-88.55
13514210,-72.69
13580133,-92.71
13646056,-93.93
13711979,-93.44
13777902,-93.32
13843825,-93.33
13909748,-93.64
13975671,-75.48
14041594,-94.87
14107517,-95.46
14173440,-94.69
14239363,-94.74
14305286,-94.73
14371208,-94.56
14437131,-95.82
14503054,-94.94
14568977,-93.97
14634900,-93.93
14700823,-93.93
14766746,-92.99
14832669,-93.86
14898592,-93.93
14964515,-43.61
15030438,-92.96
15096361,-92.72
15162284,-93.12
15228207,-92.23
15294130,-89.83
15360053,-91.78
15425976,-91.90
15491899,-92.15
15557822,-92.56
15623745,-91.47
15689668,-93.08
15755591,-92.90
15821514,-93.55
15887437,-94.21
15953360,-76.67
16019283,-94.39
16085206,-93.59
16151129,-93.35
16217052,-94.61
16282975,-95.26
16348898,-95.26
16414821,-94.83
16480744,-94.69
16546667,-93.94
16612590,-94.72
16678513,-94.51
16744436,-94.47
16810359,-94.31
16876282,-94.14
16942205,-53.49
17008127,-68.66
17074050,-94.40
17139973,-94.59
17205896,-93.37
17271819,-92.89
17337742,-92.85
17403665,-92.83
17469588,-91.49
17535511,-93.16
17601434,-92.20
17667357,-90.69
17733280,-92.27
17799203,-91.62
17865126,-92.24
17931049,-89.79
17996972,-84.41
18062895,-89.07
18128818,-91.27
18194741,-92.39
18260664,-91.85
18326587,-91.58
18392510,-91.74
18458433,-92.53
18524356,-92.65
18590279,-93.45
18656202,-92.29
18722125,-92.68
18788048,-92.85
18853971,-93.47
18919894,-79.54
18985817,-50.50
19051740,-94.87
19117663,-94.41
19183586,-94.09
19249509,-94.53
19315432,-95.67
19381355,-96.33
19447278,-97.02
19513201,-96.91
19579124,-97.34
19645046,-97.57
19710969,-97.90
19776892,-98.41
19842815,-98.02
19908738,-98.12
19974661,-72.80
20040584,-98.47
20106507,-98.53
20172430,-86.99
20238353,-98.00
20304276,-98.07
20370199,-97.46
20436122,-97.76
20502045,-97.55
20567968,-97.10
20633891,-97.09
20699814,-97.01
20765737,-96.94
20831660,-96.64
20897583,-97.32
20963506,-47.21
21029429,-97.40
21095352,-97.34
21161275,-97.11
21227198,-96.91
21293121,-97.26
21359044,-98.23
21424967,-98.46
21490890,-98.72
21556813,-98.25
21622736,-98.84
21688659,-98.06
21754582,-97.93
21820505,-98.46
21886428,-98.71
21952351,-74.81
22018274,-98.71
22084197,-98.74
22150120,-98.82
22216042,-98.70
22281965,-97.96
22347888,-97.87
22413811,-97.92
22479734,-97.79
22545657,-97.84
22611580,-96.57
22677503,-96.97
22743426,-97.24
22809349,-96.57
22875272,-97.38
22941195,-57.70
23007118,-70.90
23073041,-97.52
23138964,-97.24
23204887,-96.90
23270810,-96.72
23336733,-97.47
23402656,-97.26
23468579,-96.45
23534502,-97.50
23600425,-97.50
23666348,-97.27
23732271,-97.22
23798194,-97.60
23864117,-97.91
23930040,-91.05
23995963,-82.50
24061886,-96.41
24127809,-96.23
24193732,-96.79
24259655,-96.36
24325578,-96.23
24391501,-95.55
24457424,-95.63
24523347,-94.89
24589270,-95.31
24655193,-95.26
24721116,-94.78
24787039,-95.35
24852961,-96.50
24918884,-84.88
24984807,-53.84
25050730,-94.77
25116653,-94.71
25182576,-93.63
25248499,-93.58
25314422,-94.35
25380345,-93.49
25446268,-93.44
25512191,-93.15
25578114,-94.65
25644037,-96.03
25709960,-95.10
25775883,-95.95
25841806,-95.06
25907729,-96.16
25973652,-72.02
26039575,-96.20
26105498,-97.65
26171421,-97.26
26237344,-97.62
26303267,-97.19
26369190,-97.02
26435113,-97.61
26501036,-94.76
26566959,-96.90
26632882,-96.02
26698805,-96.32
26764728,-96.47
26830651,-97.34
26896574,-90.05
26962497,-51.62
27028420,-96.55
27094343,-96.23
27160266,-96.12
27226189,-96.82
27292112,-96.01
27358035,-95.90
27423958,-95.92
27489880,-95.91
27555803,-96.52
27621726,-97.34
27687649,-96.82
27753572,-96.32
27819495,-96.33
27885418,-96.39
27951341,-75.03
28017264,-95.01
28083187,-96.19
28149110,-95.10
28215033,-94.70
28280956,-93.64
28346879,-94.73
28412802,-92.73
28478725,-94.01
28544648,-91.93
28610571,-92.99
28676494,-91.99
28742417,-93.02
28808340,-92.27
28874263,-92.54
28940186,-64.71
29006109,-75.93
29072032,-92.12
29137955,-91.59
29203878,-89.73
29269801,-90.37
29335724,-90.33
29401647,-89.95
29467570,-90.48
29533493,-91.07
29599416,-91.07
29665339,-90.11
29731262,-90.58
29797185,-90.33
29863108,-89.39
29929031,-88.88
29994954,-87.13
30060876,-91.41
30126799,-92.70
30192722,-92.70
30258645,-89.88
30324568,-92.99
30390491,-93.12
30456414,-92.08
30522337,-91.79
30588260,-92.54
30654183,-93.74
30720106,-94.32
30786029,-94.27
30851952,-94.50
30917875,-92.77
30983798,-64.78
31049721,-94.97
31115644,-95.41
31181567,-94.82
31247490,-94.96
31313413,-94.10
31379336,-95.08
31445259,-95.39
31511182,-94.42
31577105,-96.11
31643028,-95.82
31708951,-94.61
31774874,-96.72
31840797,-97.13
31906720,-96.55
31972643,-76.91
32038566,-97.15
32104489,-97.41
32170412,-97.30
32236335,-97.19
32302258,-96.09
32368181,-96.61
32434104,-96.29
32500027,-97.06
32565950,-97.30
32631873,-97.64
32697795,-96.72
32763718,-96.72
32829641,-96.31
32895564,-97.38
32961487,-61.22
33027410,-97.94
33093333,-98.11
33159256,-97.72
33225179,-98.33
33291102,-98.36
33357025,-97.75
33422948,-98.91
33488871,-98.82
33554794,-98.56
33620717,-84.57
33686640,-99.64
33752563,-99.42
33818486,-99.10
33884409,-99.72
33950332,-80.81
34016255,-99.46
34082178,-99.20
34148101,-99.13
34214024,-100.11
34279947,-99.26
34345870,-99.82
34411793,-99.57
34477716,-99.31
34543639,-99.60
34609562,-99.62
34675485,-99.81
34741408,-100.21
34807331,-99.76
34873254,-100.19
34939177,-74.30
35005100,-83.53
35071023,-99.50
35136946,-99.85
35202869,-99.41
35268792,-98.88
35334714,-92.11
35400637,-98.73
35466560,-98.22
35532483,-97.94
35598406,-99.22
35664329,-99.14
35730252,-99.68
35796175,-99.13
35862098,-99.15
35928021,-97.43
35993944,-87.93
36059867,-98.15
36125790,-99.30
36191713,-99.16
36257636,-97.84
36323559,-96.46
36389482,-97.45
36455405,-97.32
36521328,-97.81
36587251,-98.75
36653174,-99.09
36719097,-98.38
36785020,-99.37
36850943,-98.91
36916866,-98.14
36982789,-70.06
37048712,-98.41
37114635,-98.53
37180558,-98.61
37246481,-98.05
37312404,-99.41
37378327,-98.69
37444250,-98.22
37510173,-94.96
37576096,-97.18
37642019,-95.26
37707942,-95.90
37773865,-92.66
37839788,-90.34
37905710,-94.04
37971633,-81.09
38037556,-94.61
38103479,-94.17
38169402,-95.73
38235325,-94.19
38301248,-93.93
38367171,-94.03
38433094,-93.12
38499017,-93.18
38564940,-94.69
38630863,-95.33
38696786,-95.48
38762709,-94.29
38828632,-95.24
38894555,-95.29
38960478,-73.95
39026401,-92.16
39092324,-95.81
39158247,-96.20
39224170,-95.17
39290093,-93.77
39356016,-95.22
39421939,-95.60
39487862,-95.69
39553785,-93.86
39619708,-96.12
39685631,-96.33
39751554,-95.12
39817477,-93.96
39883400,-95.63
39949323,-93.80
40015246,-96.00
40081169,-95.15
40147092,-95.82
40213015,-95.60
40278938,-95.99
40344861,-79.66
40410784,-88.72
40476707,-97.22
40542629,-96.68
40608552,-97.40
40674475,-95.85
40740398,-97.45
40806321,-97.08
40872244,-97.76
40938167,-98.17
41004090,-98.00
41070013,-98.05
41135936,-97.93
41201859,-98.25
41267782,-96.51
41333705,-98.65
41399628,-98.46
41465551,-98.43
41531474,-98.92
41597397,-99.20
41663320,-97.33
41729243,-98.06
41795166,-99.84
41861089,-98.97
41927012,-99.45
41992935,-97.22
42058858,-98.87
42124781,-99.09
42190704,-98.65
42256627,-98.08
42322550,-99.65
42388473,-97.75
42454396,-98.09
42520319,-97.65
42586242,-96.42
42652165,-97.88
42718088,-95.99
42784011,-98.08
42849934,-98.68
42915857,-97.53
42981780,-81.78
43047703,-98.23
43113625,-99.68
43179548,-99.45
43245471,-100.16
43311394,-100.36
43377317,-100.37
43443240,-100.11
43509163,-100.65
43575086,-100.68
43641009,-100.19
43706932,-100.82
43772855,-100.33
43838778,-100.43
43904701,-100.47
43970624,-85.87
44036547,-100.49
44102470,-100.28
44168393,-100.80
44234316,-100.26
44300239,-99.82
44366162,-99.77
44432085,-100.01
44498008,-99.71
44563931,-100.26
44629854,-100.74
44695777,-100.76
44761700,-100.99
44827623,-101.00
44893546,-100.76
44959469,-74.21
45025392,-101.05
45091315,-100.43
45157238,-100.59
45223161,-100.83
45289084,-100.63
45355007,-72.94
45420930,-72.93
45486853,-72.86
45552776,-72.80
45618699,-72.72
45684622,-72.65
45750544,-72.59
45816467,-72.54
45882390,-72.40
45948313,-72.36
46014236,-72.40
46080159,-72.27
46146082,-72.25
46212005,-72.16
46277928,-72.02
46343851,-71.93
46409774,-71.97
46475697,-71.96
46541620,-71.94
46607543,-71.93
46673466,-71.93
46739389,-71.95
46805312,-71.97
46871235,-71.94
46937158,-71.85
47003081,-71.80
47069004,-71.67
47134927,-71.62
47200850,-71.63
47266773,-71.61
47332696,-71.54
47398619,-71.41
47464542,-71.37
47530465,-71.29
47596388,-71.23
47662311,-71.08
47728234,-70.99
47794157,-70.82
47860080,-70.87
47926003,-70.78
47991926,-70.88
48057849,-70.89
48123772,-70.85
48189695,-70.76
48255618,-70.81
48321541,-70.90
48387463,-70.83
48453386,-70.97
48519309,-71.01
48585232,-71.04
48651155,-71.06
48717078,-71.03
48783001,-71.02
48848924,-70.96
48914847,-70.93
48980770,-70.90
49046693,-70.84
49112616,-70.70
49178539,-70.76
49244462,-70.74
49310385,-70.78
49376308,-70.73
49442231,-70.64
Trace Name,Trace B
Trace Type,Blank
Trace Name,Trace C
Trace Type,Blank
Trace Name,Trace D
Trace Type,Blank
