Machine Module,SSA3032X-R,3.2.2.6.0R7
Y Axis Scale,LOG
1344862,-28.32
1353233,-29.16
1361656,-30.03
1370132,-30.93
1378660,-31.86
1387241,-32.82
1395876,-33.82
1404564,-34.84
1413307,-35.89
1422104,-36.99
1430956,-38.11
1439863,-39.27
1448825,-40.47
1457843,-41.70
1466917,-42.97
1476048,-44.27
1485235,-45.62
1494480,-47.01
1503782,-48.43
1513142,-49.90
1522561,-51.40
1532038,-52.95
1541574,-54.53
1551169,-56.11
1560824,-57.56
1570539,-59.05
1580315,-60.40
1590152,-61.61
1600049,-62.45
1610009,-63.24
1620030,-63.95
1630114,-64.34
1640260,-64.62
1650470,-65.26
1660743,-65.57
1671080,-65.74
1681482,-66.43
1691948,-66.49
1702479,-66.77
1713076,-66.90
1723739,-67.13
1734468,-67.47
1745264,-67.54
1756127,-68.12
1767058,-68.26
1778057,-68.35
1789124,-68.56
1800261,-68.81
1811466,-69.12
1822741,-69.30
1834087,-69.14
1845503,-69.43
1856990,-69.50
1868549,-69.69
1880179,-69.63
1891882,-70.03
1903658,-70.24
1915507,-70.23
1927430,-70.59
1939427,-70.59
1951499,-70.67
1963646,-70.79
1975869,-71.17
1988167,-71.27
2000542,-70.97
2012994,-71.41
2025524,-71.78
2038132,-71.79
2050818,-72.01
2063583,-72.13
2076428,-72.21
2089352,-72.07
2102357,-72.12
2115443,-72.05
2128610,-72.22
2141860,-72.42
2155191,-72.49
2168606,-72.48
2182104,-72.37
2195687,-72.85
2209354,-72.95
2223105,-73.09
2236943,-73.12
2250867,-73.08
2264877,-73.13
2278974,-73.11
2293160,-72.83
2307433,-72.86
2321795,-72.91
2336247,-72.70
2350789,-72.84
2365421,-72.80
2380145,-72.68
2394960,-72.49
2409867,-71.84
2424867,-71.40
2439960,-70.35
2455147,-68.68
2470429,-66.58
2485806,-64.24
2501279,-61.75
2516848,-59.30
2532513,-56.94
2548277,-54.64
2564138,-52.41
2580099,-50.27
2596158,-48.21
2612318,-46.23
2628578,-44.33
2644939,-42.51
2661402,-40.77
2677968,-39.11
2694637,-37.54
2711409,-36.05
2728286,-34.65
2745268,-33.33
2762355,-32.09
2779549,-30.94
2796851,-29.88
2814259,-28.90
2831776,-28.01
2849402,-27.20
2867138,-26.48
2884984,-25.86
2902942,-25.32
2921011,-24.87
2939192,-24.50
2957487,-24.22
2975896,-24.04
2994419,-23.96
3013057,-23.94
3031812,-23.96
3050683,-24.05
3069671,-24.25
3088778,-24.54
3108004,-24.93
3127350,-25.43
3146815,-26.04
3166402,-26.75
3186111,-27.59
3205943,-28.54
3225898,-29.62
3245977,-30.82
3266182,-32.16
3286512,-33.64
3306968,-35.26
3327552,-37.03
3348264,-38.95
3369105,-41.02
3390076,-43.26
3411177,-45.66
3432409,-48.23
3453774,-50.98
3475272,-53.90
3496903,-57.02
3518669,-60.32
3540571,-63.82
3562609,-67.36
3584784,-70.40
3607097,-72.71
3629549,-74.12
3652141,-74.91
3674873,-75.68
3697747,-75.91
3720763,-76.38
3743923,-76.55
3767226,-76.80
3790675,-77.01
3814270,-77.11
3838011,-77.21
3861901,-77.32
3885939,-77.37
3910126,-77.13
3934464,-77.00
3958954,-77.21
3983596,-77.25
4008392,-77.40
4033342,-77.31
4058447,-77.85
4083708,-78.12
4109127,-78.10
4134703,-78.36
4160440,-78.53
4186336,-78.58
4212393,-79.18
4238613,-79.11
4264996,-79.37
4291543,-79.58
4318255,-79.59
4345133,-79.51
4372179,-79.42
4399393,-79.30
4426777,-78.63
4454331,-76.95
4482057,-73.60
4509955,-69.31
4538026,-65.05
4566273,-61.06
4594695,-57.33
4623294,-53.87
4652072,-50.67
4681028,-47.75
4710165,-45.09
4739482,-42.70
4768983,-40.57
4798667,-38.71
4828536,-37.10
4858590,-35.76
4888832,-34.67
4919262,-33.84
4949882,-33.27
4980692,-32.95
5011694,-32.88
5042888,-32.89
5074277,-33.09
5105862,-33.56
5137642,-34.31
5169621,-35.34
5201799,-36.67
5234177,-38.32
5266757,-40.30
5299539,-42.62
5332525,-45.31
5365717,-48.37
5399116,-51.82
5432722,-55.68
5466537,-59.95
5500563,-64.66
5534801,-69.83
5569252,-75.29
5603917,-78.93
5638798,-80.53
5673896,-81.36
5709213,-81.71
5744749,-81.79
5780507,-81.75
5816487,-81.52
5852691,-81.04
5889120,-80.75
5925777,-80.16
5962661,-79.88
5999775,-79.71
6037120,-79.33
6074697,-79.66
6112509,-80.39
6150555,-81.10
6188839,-81.76
6227361,-82.41
6266122,-83.03
6305125,-83.46
6344371,-83.87
6383861,-83.92
6423596,-83.88
6463579,-83.71
6503811,-82.11
6544293,-77.49
6585028,-72.01
6626016,-67.01
6667258,-62.57
6708758,-58.67
6750516,-55.33
6792534,-52.53
6834813,-50.27
6877356,-48.52
6920163,-47.30
6963237,-46.57
7006579,-46.35
7050191,-46.36
7094074,-46.66
7138230,-47.46
7182662,-48.84
7227369,-50.78
7272355,-53.34
7317621,-56.54
7363169,-60.42
7409001,-65.01
7455117,-70.37
7501521,-76.49
7548213,-82.44
7595196,-85.12
7642472,-85.88
7690042,-85.69
7737907,-85.39
7786071,-84.45
7834535,-82.84
7883300,-81.34
7932369,-80.45
7981743,-79.86
8031425,-79.68
8081415,-79.81
8131717,-80.68
8182332,-81.76
8233262,-83.46
8284510,-84.93
8336076,-85.98
8387963,-86.45
8440173,-86.78
8492708,-85.96
8545570,-81.97
8598761,-75.14
8652283,-68.98
8706138,-63.77
8760328,-59.50
8814856,-56.13
8869723,-53.66
8924932,-52.04
8980484,-51.29
9036382,-51.20
9092629,-51.38
9149225,-52.30
9206173,-54.66
9263476,-57.45
9321135,-61.25
9379154,-66.15
9437534,-72.17
9496276,-79.41
9555385,-86.10
9614862,-88.06
9674708,-88.44
9734928,-87.83
9795522,-86.88
9856493,-85.47
9917844,-84.26
9979576,-83.36
10041693,-83.07
10104196,-83.69
10167089,-84.66
10230373,-86.07
10294051,-87.45
10358125,-88.06
10422598,-88.43
10487473,-85.93
10552751,-77.59
10618435,-69.10
10684529,-62.09
10751033,-56.52
10817952,-52.32
10885287,-49.47
10953042,-47.91
11021218,-47.56
11089818,-47.61
11158846,-48.57
11228303,-50.87
11298192,-54.61
11368517,-59.88
11439279,-66.80
11510481,-75.48
11582127,-85.20
11654219,-88.63
11726759,-88.50
11799751,-88.53
11873198,-88.13
11947101,-88.33
12021465,-88.09
12096291,-88.02
12171583,-88.44
12247344,-88.87
12323576,-88.81
12400283,-88.94
12477468,-88.04
12555132,-79.67
12633280,-69.83
12711915,-62.04
12791039,-56.25
12870655,-52.39
12950767,-50.35
13031378,-49.97
13112491,-50.08
13194108,-51.60
13276233,-54.99
13358870,-60.46
13442021,-68.17
13525689,-78.29
13609879,-87.80
13694592,-89.17
13779832,-88.72
13865604,-87.54
13951909,-86.18
14038751,-85.56
14126134,-85.78
14214060,-87.86
14302534,-89.41
14391559,-90.15
14481138,-90.20
14571274,-86.99
14661971,-77.26
14753233,-69.32
14845063,-64.00
14937465,-61.12
15030442,-60.55
15123997,-60.67
15218135,-62.53
15312859,-66.96
15408172,-74.19
15504078,-84.32
15600582,-90.15
15697686,-90.31
15795395,-88.65
15893712,-86.01
15992640,-84.43
16092185,-84.40
16192349,-85.63
16293137,-88.10
16394552,-89.94
16496598,-90.69
16599279,-86.65
16702600,-76.33
16806563,-68.78
16911174,-64.56
17016436,-63.44
17122353,-63.46
17228929,-65.39
17336169,-70.51
17444076,-79.29
17552655,-89.34
17661910,-90.74
17771845,-89.92
17882464,-87.28
17993771,-85.61
18105771,-85.27
18218469,-86.67
18331868,-89.54
18445973,-90.57
18560788,-86.16
18676318,-72.93
18792566,-63.83
18909539,-58.87
19027239,-57.67
19145672,-57.76
19264843,-60.39
19384755,-67.24
19505413,-78.74
19626823,-90.35
19748988,-90.77
19871913,-89.43
19995604,-88.89
20120064,-89.20
20245300,-89.67
20371315,-90.89
20498114,-90.86
20625702,-80.15
20754085,-68.15
20883266,-61.44
21013252,-59.50
21144047,-59.53
21275656,-62.14
21408084,-69.89
21541336,-83.35
21675418,-91.17
21810335,-89.97
21946091,-87.14
22082692,-86.67
22220143,-87.70
22358450,-90.32
22497618,-90.92
22637652,-87.07
22778558,-75.31
22920341,-69.24
23063006,-68.23
23206560,-68.72
23351006,-73.99
23496352,-85.49
23642603,-91.21
23789764,-89.17
23937841,-84.93
24086839,-84.05
24236766,-85.05
24387625,-89.71
24539423,-91.34
24692166,-84.08
24845860,-73.72
25000511,-70.25
25156124,-70.21
25312705,-73.45
25470262,-83.84
25628799,-91.35
25788323,-90.19
25948839,-86.69
26110355,-86.49
26272876,-87.83
26436409,-90.97
26600960,-86.95
26766535,-71.75
26933140,-64.58
27100783,-63.87
27269469,-65.20
27439205,-73.84
27609997,-89.54
27781853,-91.28
27954778,-91.34
28128780,-91.42
28303865,-91.39
28480039,-91.46
28657310,-82.37
28835685,-69.05
29015170,-65.17
29195771,-65.21
29377498,-70.29
29560355,-85.31
29744350,-91.15
29929491,-87.84
30115784,-87.23
30303236,-88.46
30491856,-90.12
30681649,-87.99
30872624,-76.06
31064787,-73.71
31258147,-74.28
31452710,-82.78
31648484,-91.47
31845477,-87.01
32043696,-83.91
32243149,-84.14
32443843,-89.69
32645786,-90.54
32848987,-79.34
33053452,-75.96
33259189,-76.38
33466208,-85.20
33674515,-91.05
33884118,-86.46
34095027,-84.57
34307248,-86.03
34520790,-90.96
34735661,-79.32
34951869,-69.51
35169423,-69.18
35388332,-73.07
35608603,-89.25
35830245,-90.77
36053267,-89.34
36277677,-89.76
36503483,-91.43
36730695,-80.82
36959322,-70.68
37189371,-70.39
37420853,-75.15
37653775,-90.85
37888147,-90.15
38123978,-88.97
38361277,-90.45
38600053,-91.45
38840315,-82.40
39082072,-78.70
39325334,-79.64
39570111,-90.60
39816411,-89.55
40064244,-85.66
40313620,-86.24
40564548,-91.43
40817038,-85.23
41071099,-80.42
41326742,-81.29
41583976,-90.76
41842811,-89.22
42103258,-86.57
42365325,-87.99
42629024,-90.48
42894364,-75.36
43161355,-73.67
43430009,-77.16
43700334,-91.46
43972342,-90.68
44246044,-90.40
44521449,-91.57
44798568,-80.47
45077412,-74.66
45357992,-75.43
45640318,-90.32
45924401,-88.21
46210253,-87.31
46497884,-90.72
46787305,-88.73
47078528,-83.04
47371564,-83.88
47666423,-91.43
47963118,-83.86
48261659,-83.77
48562059,-90.52
48864328,-86.53
49168479,-83.64
49474524,-87.21
49782473,-89.91
50092339,-84.38
50404133,-85.54
50717869,-88.00
51033557,-77.08
51351210,-77.37
51670840,-90.88
51992460,-90.32
52316082,-90.19
52641718,-91.31
52969381,-77.91
53299083,-77.74
53630838,-89.14
53964657,-87.50
54300555,-87.15
54638543,-91.40
54978635,-84.87
55320844,-84.73
55665183,-91.40
56011665,-82.88
56360304,-83.10
56711113,-91.57
57064105,-88.20
57419295,-88.96
57776695,-89.43
58136321,-83.44
58498184,-85.98
58862300,-84.88
59228682,-82.22
59597345,-88.53
59968303,-89.64
60341569,-89.23
60717159,-90.60
61095087,-82.68
61475367,-83.70
61858014,-90.46
62243043,-89.02
62630468,-91.23
63020305,-88.46
63412569,-88.94
63807274,-88.74
64204436,-83.99
64604069,-88.77
65006191,-90.66
65410815,-90.70
65817958,-88.33
66227635,-84.05
66639862,-89.60
67054655,-87.37
67472030,-87.71
67892003,-89.90
68314590,-89.16
68739807,-91.17
69167671,-88.24
69598198,-90.20
70031404,-90.79
70467308,-90.60
70905924,-91.36
71347271,-91.05
71791365,-90.39
72238223,-86.84
72687862,-90.78
73140300,-91.01
73595554,-91.35
74053642,-87.34
74514582,-87.71
74978390,-90.27
75445085,-90.11
75914685,-91.13
76387209,-90.77
76862673,-91.33
77341097,-90.45
77822498,-90.94
78306896,-89.55
78794310,-91.36
79284757,-91.23
79778257,-90.77
80274828,-87.53
80774491,-91.23
81277263,-91.35
81783165,-90.94
82292216,-88.17
82804435,-91.33
83319843,-91.02
83838459,-91.33
84360303,-90.94
84885395,-91.33
85413755,-90.67
85945404,-91.05
86480363,-91.21
87018651,-91.33
87560289,-91.25
88105299,-89.34
88653702,-90.30
89205518,-91.39
89760768,-91.20
90319475,-89.62
90881659,-91.34
91447343,-91.24
92016547,-91.09
92589295,-91.24
93165607,-91.39
93745507,-91.30
94329016,-90.92
94916158,-91.18
95506953,-91.27
96101427,-89.74
96699600,-90.34
97301497,-91.15
Trace Name,Trace B
Trace Type,Blank
Trace Name,Trace C
Trace Type,Blank
Trace Name,Trace D
Trace Type,Blank
