Machine Module,SSA3032X-R,3.2.2.6.0R7
Y Axis Scale,LOG
3955378,-62.63
4021301,-66.91
4087224,-64.48
4153147,-61.72
4219070,-63.20
4284993,-65.05
4350916,-61.67
4416839,-63.73
4482762,-61.39
4548685,-54.91
4614608,-47.08
4680531,-40.76
4746454,-35.86
4812377,-32.28
4878300,-29.97
4944223,-28.93
5010146,-29.06
5076069,-30.33
5141992,-32.87
5207915,-36.71
5273838,-41.89
5339761,-48.51
5405684,-56.38
5471607,-63.60
5537530,-68.29
5603453,-68.88
5669376,-69.39
5735299,-68.95
5801222,-69.63
5867145,-70.19
5933068,-70.82
5998991,-70.56
6064914,-68.86
6130837,-68.99
6196760,-69.59
6262683,-69.98
6328606,-70.12
6394529,-69.26
6460452,-68.25
6526375,-65.42
6592297,-58.19
6658220,-51.35
6724143,-46.01
6790066,-41.97
6855989,-39.25
6921912,-37.80
6987835,-37.53
7053758,-38.40
7119681,-40.52
7185604,-43.89
7251527,-48.62
7317450,-54.76
7383373,-62.33
7449296,-69.20
7515219,-73.30
7581142,-74.18
7647065,-73.94
7712988,-74.12
7778911,-73.99
7844834,-73.58
7910757,-74.75
7976680,-74.32
8042603,-74.45
8108526,-74.39
8174449,-75.67
8240372,-75.79
8306295,-76.70
8372218,-76.74
8438141,-76.62
8504064,-78.48
8569987,-78.15
8635910,-74.51
8701833,-68.95
8767756,-64.44
8833679,-61.54
8899602,-59.57
8965525,-58.75
9031448,-59.31
9097371,-61.66
9163293,-64.61
9229216,-68.78
9295139,-73.96
9361062,-77.78
9426985,-79.42
9492908,-80.00
9558831,-80.16
9624754,-80.51
9690677,-79.89
9756600,-79.99
9822523,-79.88
9888446,-78.93
9954369,-78.17
10020292,-77.10
10086215,-76.66
10152138,-76.91
10218061,-77.58
10283984,-79.15
10349907,-79.85
10415830,-79.03
10481753,-78.28
10547676,-72.03
10613599,-64.30
10679522,-57.94
10745445,-53.01
10811368,-49.47
10877291,-47.15
10943214,-46.06
11009137,-46.18
11075060,-47.46
11140983,-49.96
11206906,-53.75
11272829,-58.93
11338752,-65.57
11404675,-73.66
11470598,-80.69
11536521,-83.13
11602444,-83.32
11668367,-81.80
11734290,-82.05
11800212,-80.55
11866135,-78.99
11932058,-77.87
11997981,-78.03
12063904,-78.59
12129827,-79.90
12195750,-81.79
12261673,-83.08
12327596,-83.28
12393519,-82.57
12459442,-80.08
12525365,-72.12
12591288,-63.73
12657211,-56.86
12723134,-51.44
12789057,-47.42
12854980,-44.69
12920903,-43.19
12986826,-42.89
13052749,-43.77
13118672,-45.87
13184595,-49.22
13250518,-53.92
13316441,-60.05
13382364,-67.65
13448287,-73.21
13514210,-71.33
13580133,-81.59
13646056,-75.29
13711979,-71.22
13777902,-73.97
13843825,-75.88
13909748,-74.79
13975671,-74.49
14041594,-75.20
14107517,-77.26
14173440,-80.28
14239363,-83.49
14305286,-85.35
14371208,-85.73
14437131,-83.75
14503054,-75.82
14568977,-66.92
14634900,-59.52
14700823,-53.63
14766746,-49.16
14832669,-46.00
14898592,-44.09
14964515,-43.39
15030438,-43.89
15096361,-45.56
15162284,-48.47
15228207,-52.71
15294130,-58.34
15360053,-65.45
15425976,-74.01
15491899,-81.91
15557822,-84.28
15623745,-83.97
15689668,-81.65
15755591,-79.39
15821514,-76.65
15887437,-74.52
15953360,-73.96
16019283,-74.09
16085206,-75.45
16151129,-78.11
16217052,-81.44
16282975,-84.94
16348898,-86.46
16414821,-85.76
16480744,-80.03
16546667,-70.81
16612590,-62.92
16678513,-56.53
16744436,-51.57
16810359,-47.99
16876282,-45.66
16942205,-44.56
17008127,-44.65
17074050,-45.91
17139973,-48.40
17205896,-52.19
17271819,-57.33
17337742,-63.95
17403665,-72.04
17469588,-80.97
17535511,-85.43
17601434,-84.67
17667357,-82.93
17733280,-79.71
17799203,-76.57
17865126,-74.00
17931049,-72.72
17996972,-72.72
18062895,-73.86
18128818,-76.00
18194741,-79.20
18260664,-82.88
18326587,-85.46
18392510,-86.07
18458433,-83.24
18524356,-74.96
18590279,-66.55
18656202,-59.68
18722125,-54.25
18788048,-50.22
18853971,-47.45
18919894,-45.93
18985817,-45.63
19051740,-46.50
19117663,-48.57
19183586,-51.91
19249509,-56.58
19315432,-62.68
19381355,-70.27
19447278,-79.23
19513201,-85.51
19579124,-86.79
19645046,-85.23
19710969,-81.26
19776892,-77.14
19842815,-74.20
19908738,-72.32
19974661,-71.75
20040584,-72.38
20106507,-74.41
20172430,-77.57
20238353,-80.55
20304276,-83.01
20370199,-85.13
20436122,-85.80
20502045,-79.42
20567968,-70.54
20633891,-63.14
20699814,-57.24
20765737,-52.74
20831660,-49.55
20897583,-47.62
20963506,-46.90
21029429,-47.38
21095352,-49.04
21161275,-51.94
21227198,-56.15
21293121,-61.76
21359044,-68.84
21424967,-77.41
21490890,-85.10
21556813,-86.21
21622736,-85.12
21688659,-82.14
21754582,-77.97
21820505,-74.64
21886428,-72.50
21952351,-71.52
22018274,-71.93
22084197,-73.29
22150120,-75.97
22216042,-79.86
22281965,-83.83
22347888,-87.02
22413811,-87.45
22479734,-83.08
22545657,-74.48
22611580,-66.56
22677503,-60.14
22743426,-55.18
22809349,-51.57
22875272,-49.24
22941195,-48.13
23007118,-48.21
23073041,-49.45
23138964,-51.92
23204887,-55.69
23270810,-60.82
23336733,-67.41
23402656,-75.49
23468579,-83.87
23534502,-86.77
23600425,-86.27
23666348,-83.11
23732271,-78.81
23798194,-75.02
23864117,-72.45
23930040,-71.13
23995963,-70.92
24061886,-71.89
24127809,-74.35
24193732,-77.71
24259655,-82.01
24325578,-84.83
24391501,-86.32
24457424,-85.08
24523347,-78.95
24589270,-70.59
24655193,-63.69
24721116,-58.24
24787039,-54.19
24852961,-51.43
24918884,-49.89
24984807,-49.57
25050730,-50.43
25116653,-52.48
25182576,-55.78
25248499,-60.44
25314422,-66.53
25380345,-74.10
25446268,-81.70
25512191,-85.29
25578114,-85.62
25644037,-83.68
25709960,-80.35
25775883,-76.27
25841806,-73.49
25907729,-71.69
25973652,-71.22
26039575,-71.81
26105498,-73.66
26171421,-76.94
26237344,-80.71
26303267,-84.87
26369190,-87.15
26435113,-87.04
26501036,-83.10
26566959,-75.04
26632882,-67.62
26698805,-61.69
26764728,-57.17
26830651,-53.99
26896574,-52.05
26962497,-51.32
27028420,-51.76
27094343,-53.40
27160266,-56.30
27226189,-60.51
27292112,-66.10
27358035,-73.17
27423958,-81.57
27489880,-86.04
27555803,-86.58
27621726,-85.71
27687649,-82.56
27753572,-78.04
27819495,-74.73
27885418,-72.71
27951341,-71.75
28017264,-72.09
28083187,-73.33
28149110,-76.08
28215033,-79.69
28280956,-83.04
28346879,-85.13
28412802,-85.47
28478725,-84.42
28544648,-81.79
28610571,-74.91
28676494,-68.59
28742417,-63.59
28808340,-59.97
28874263,-57.63
28940186,-56.53
29006109,-56.57
29072032,-57.79
29137955,-60.26
29203878,-63.95
29269801,-69.10
29335724,-75.54
29401647,-81.17
29467570,-84.15
29533493,-84.54
29599416,-85.08
29665339,-84.54
29731262,-83.27
29797185,-81.52
29863108,-79.33
29929031,-78.25
29994954,-78.13
30060876,-79.01
30126799,-80.83
30192722,-82.10
30258645,-82.31
30324568,-82.87
30390491,-84.87
30456414,-86.29
30522337,-85.58
30588260,-81.13
30654183,-74.53
30720106,-69.08
30786029,-64.99
30851952,-62.20
30917875,-60.65
30983798,-60.31
31049721,-61.16
31115644,-63.19
31181567,-66.49
31247490,-71.12
31313413,-77.15
31379336,-84.11
31445259,-87.36
31511182,-88.84
31577105,-88.29
31643028,-86.96
31708951,-85.02
31774874,-81.31
31840797,-78.71
31906720,-77.03
31972643,-76.40
32038566,-76.97
32104489,-78.94
32170412,-81.75
32236335,-84.86
32302258,-87.78
32368181,-89.36
32434104,-88.77
32500027,-87.83
32565950,-84.22
32631873,-77.10
32697795,-71.16
32763718,-66.60
32829641,-63.41
32895564,-61.43
32961487,-60.76
33027410,-61.12
33093333,-62.76
33159256,-65.64
33225179,-69.76
33291102,-75.38
33357025,-82.24
33422948,-86.21
33488871,-84.62
33554794,-82.42
33620717,-81.09
33686640,-81.87
33752563,-81.48
33818486,-79.54
33884409,-77.48
33950332,-76.62
34016255,-76.66
34082178,-78.04
34148101,-81.00
34214024,-84.34
34279947,-87.71
34345870,-89.93
34411793,-90.34
34477716,-89.94
34543639,-87.69
34609562,-81.77
34675485,-75.40
34741408,-70.36
34807331,-66.73
34873254,-64.37
34939177,-63.22
35005100,-63.23
35071023,-64.44
35136946,-66.90
35202869,-70.59
35268792,-75.72
35334714,-82.09
35400637,-87.21
35466560,-88.06
35532483,-89.28
35598406,-89.19
35664329,-87.70
35730252,-85.49
35796175,-82.17
35862098,-79.76
35928021,-78.43
35993944,-78.10
36059867,-79.36
36125790,-81.23
36191713,-84.33
36257636,-87.54
36323559,-88.60
36389482,-88.60
36455405,-88.53
36521328,-88.13
36587251,-85.92
36653174,-81.00
36719097,-75.78
36785020,-71.67
36850943,-68.83
36916866,-67.28
36982789,-66.95
37048712,-67.69
37114635,-69.80
37180558,-72.98
37246481,-77.68
37312404,-83.09
37378327,-87.03
37444250,-87.33
37510173,-87.20
37576096,-86.47
37642019,-86.45
37707942,-84.21
37773865,-82.25
37839788,-81.46
37905710,-80.68
37971633,-80.51
38037556,-80.84
38103479,-81.50
38169402,-84.37
38235325,-83.16
38301248,-83.65
38367171,-84.95
38433094,-83.53
38499017,-83.83
38564940,-83.57
38630863,-84.36
38696786,-82.21
38762709,-79.03
38828632,-76.12
38894555,-74.13
38960478,-73.38
39026401,-73.80
39092324,-75.17
39158247,-77.86
39224170,-81.58
39290093,-83.88
39356016,-85.05
39421939,-86.17
39487862,-86.27
39553785,-86.09
39619708,-86.73
39685631,-85.35
39751554,-86.23
39817477,-85.45
39883400,-84.61
39949323,-84.91
40015246,-83.83
40081169,-80.04
40147092,-75.75
40213015,-72.18
40278938,-69.56
40344861,-68.68
40410784,-68.74
40476707,-69.96
40542629,-72.41
40608552,-76.13
40674475,-81.20
40740398,-85.10
40806321,-87.20
40872244,-87.19
40938167,-87.36
41004090,-88.20
41070013,-88.15
41135936,-87.52
41201859,-87.78
41267782,-87.78
41333705,-88.00
41399628,-88.39
41465551,-88.02
41531474,-88.36
41597397,-89.01
41663320,-88.62
41729243,-88.61
41795166,-88.48
41861089,-88.52
41927012,-87.78
41992935,-88.42
42058858,-88.30
42124781,-88.25
42190704,-87.96
42256627,-87.26
42322550,-87.34
42388473,-87.34
42454396,-87.23
42520319,-87.06
42586242,-87.21
42652165,-87.61
42718088,-86.08
42784011,-83.23
42849934,-81.00
42915857,-79.73
42981780,-79.34
43047703,-80.09
43113625,-81.84
43179548,-84.90
43245471,-87.81
43311394,-89.40
43377317,-89.95
43443240,-90.48
43509163,-90.09
43575086,-90.34
43641009,-89.84
43706932,-89.36
43772855,-88.56
43838778,-87.09
43904701,-85.84
43970624,-85.48
44036547,-86.08
44102470,-87.37
44168393,-88.71
44234316,-90.15
44300239,-90.49
44366162,-90.44
44432085,-90.21
44498008,-90.18
44563931,-90.72
44629854,-88.11
44695777,-83.72
44761700,-79.14
44827623,-75.95
44893546,-73.89
44959469,-73.28
45025392,-73.52
45091315,-75.12
45157238,-77.89
45223161,-81.96
45289084,-86.57
45355007,-89.30
45420930,-89.62
45486853,-90.04
45552776,-89.35
45618699,-89.83
45684622,-89.17
45750544,-86.53
45816467,-83.42
45882390,-81.53
45948313,-80.51
46014236,-80.58
46080159,-81.80
46146082,-84.54
46212005,-87.60
46277928,-89.77
46343851,-90.94
46409774,-91.42
46475697,-91.63
46541620,-91.03
46607543,-88.23
46673466,-82.64
46739389,-77.62
46805312,-73.95
46871235,-71.52
46937158,-70.35
47003081,-70.33
47069004,-71.54
47134927,-73.94
47200850,-77.56
47266773,-82.50
47332696,-87.75
47398619,-90.79
47464542,-91.38
47530465,-91.53
47596388,-90.90
47662311,-88.86
47728234,-85.07
47794157,-81.28
47860080,-78.70
47926003,-77.42
47991926,-77.18
48057849,-78.18
48123772,-80.40
48189695,-83.40
48255618,-86.81
48321541,-89.12
48387463,-89.89
48453386,-90.26
48519309,-89.49
48585232,-88.01
48651155,-83.04
48717078,-77.68
48783001,-73.51
48848924,-70.66
48914847,-69.14
48980770,-68.51
49046693,-69.27
49112616,-71.23
49178539,-74.50
49244462,-79.06
49310385,-84.48
49376308,-88.16
49442231,-89.14
Trace Name,Trace B
Trace Type,Blank
Trace Name,Trace C
Trace Type,Blank
Trace Name,Trace D
Trace Type,Blank
