Machine Module,SSA3032X-R,3.2.2.6.0R7
Y Axis Scale,LOG
1344862,-28.10
1353233,-28.94
1361656,-29.81
1370132,-30.71
1378660,-31.64
1387241,-32.60
1395876,-33.59
1404564,-34.62
1413307,-35.67
1422104,-36.76
1430956,-37.89
1439863,-39.05
1448825,-40.24
1457843,-41.48
1466917,-42.75
1476048,-44.05
1485235,-45.40
1494480,-46.78
1503782,-48.21
1513142,-49.67
1522561,-51.18
1532038,-52.73
1541574,-54.30
1551169,-55.86
1560824,-57.40
1570539,-58.89
1580315,-60.17
1590152,-61.32
1600049,-62.13
1610009,-63.05
1620030,-63.81
1630114,-64.06
1640260,-64.31
1650470,-65.23
1660743,-65.50
1671080,-65.71
1681482,-65.78
1691948,-66.07
1702479,-66.51
1713076,-66.88
1723739,-67.18
1734468,-67.23
1745264,-67.16
1756127,-67.40
1767058,-67.29
1778057,-67.88
1789124,-67.95
1800261,-68.13
1811466,-68.15
1822741,-68.74
1834087,-68.85
1845503,-69.16
1856990,-69.31
1868549,-69.34
1880179,-69.44
1891882,-69.54
1903658,-69.54
1915507,-69.79
1927430,-70.23
1939427,-69.90
1951499,-70.15
1963646,-69.78
1975869,-70.19
1988167,-70.48
2000542,-70.36
2012994,-70.69
2025524,-71.22
2038132,-71.39
2050818,-71.19
2063583,-71.37
2076428,-71.73
2089352,-71.65
2102357,-71.35
2115443,-71.42
2128610,-71.77
2141860,-71.51
2155191,-71.76
2168606,-71.99
2182104,-71.88
2195687,-71.96
2209354,-71.96
2223105,-72.03
2236943,-72.15
2250867,-71.98
2264877,-71.94
2278974,-72.03
2293160,-72.54
2307433,-72.19
2321795,-72.15
2336247,-72.06
2350789,-72.13
2365421,-71.73
2380145,-71.55
2394960,-71.26
2409867,-70.81
2424867,-69.90
2439960,-68.73
2455147,-66.81
2470429,-64.66
2485806,-62.22
2501279,-59.72
2516848,-57.27
2532513,-54.90
2548277,-52.60
2564138,-50.38
2580099,-48.24
2596158,-46.17
2612318,-44.19
2628578,-42.29
2644939,-40.47
2661402,-38.73
2677968,-37.07
2694637,-35.50
2711409,-34.02
2728286,-32.61
2745268,-31.29
2762355,-30.05
2779549,-28.91
2796851,-27.84
2814259,-26.87
2831776,-25.97
2849402,-25.16
2867138,-24.45
2884984,-23.82
2902942,-23.28
2921011,-22.83
2939192,-22.47
2957487,-22.19
2975896,-22.01
2994419,-21.92
3013057,-21.91
3031812,-21.92
3050683,-22.02
3069671,-22.22
3088778,-22.50
3108004,-22.90
3127350,-23.40
3146815,-24.00
3166402,-24.72
3186111,-25.55
3205943,-26.50
3225898,-27.58
3245977,-28.79
3266182,-30.13
3286512,-31.61
3306968,-33.23
3327552,-34.99
3348264,-36.91
3369105,-38.99
3390076,-41.22
3411177,-43.62
3432409,-46.20
3453774,-48.94
3475272,-51.87
3496903,-54.98
3518669,-58.28
3540571,-61.80
3562609,-65.36
3584784,-68.68
3607097,-70.89
3629549,-72.56
3652141,-73.28
3674873,-74.06
3697747,-74.45
3720763,-74.57
3743923,-75.13
3767226,-75.24
3790675,-75.68
3814270,-75.39
3838011,-75.50
3861901,-75.52
3885939,-75.32
3910126,-75.21
3934464,-74.67
3958954,-74.39
3983596,-74.36
4008392,-74.61
4033342,-74.39
4058447,-74.46
4083708,-74.86
4109127,-75.00
4134703,-75.82
4160440,-75.99
4186336,-76.63
4212393,-77.13
4238613,-77.21
4264996,-77.39
4291543,-77.46
4318255,-77.37
4345133,-77.10
4372179,-76.97
4399393,-75.78
4426777,-74.54
4454331,-71.69
4482057,-67.50
4509955,-63.01
4538026,-58.75
4566273,-54.75
4594695,-51.03
4623294,-47.56
4652072,-44.37
4681028,-41.45
4710165,-38.78
4739482,-36.40
4768983,-34.27
4798667,-32.40
4828536,-30.80
4858590,-29.45
4888832,-28.36
4919262,-27.53
4949882,-26.96
4980692,-26.64
5011694,-26.57
5042888,-26.58
5074277,-26.79
5105862,-27.26
5137642,-28.00
5169621,-29.03
5201799,-30.37
5234177,-32.01
5266757,-33.99
5299539,-36.31
5332525,-39.00
5365717,-42.06
5399116,-45.52
5432722,-49.37
5466537,-53.65
5500563,-58.36
5534801,-63.53
5569252,-69.08
5603917,-73.88
5638798,-76.67
5673896,-77.68
5709213,-78.45
5744749,-78.38
5780507,-78.12
5816487,-77.41
5852691,-76.14
5889120,-74.96
5925777,-74.04
5962661,-73.25
5999775,-72.97
6037120,-72.91
6074697,-73.23
6112509,-73.81
6150555,-74.53
6188839,-75.97
6227361,-77.37
6266122,-78.85
6305125,-79.75
6344371,-80.20
6383861,-79.71
6423596,-78.19
6463579,-73.60
6503811,-67.20
6544293,-61.06
6585028,-55.49
6626016,-50.48
6667258,-46.03
6708758,-42.14
6750516,-38.79
6792534,-36.00
6834813,-33.72
6877356,-31.97
6920163,-30.74
6963237,-30.02
7006579,-29.80
7050191,-29.80
7094074,-30.10
7138230,-30.92
7182662,-32.29
7227369,-34.23
7272355,-36.78
7317621,-39.97
7363169,-43.86
7409001,-48.47
7455117,-53.82
7501521,-59.95
7548213,-66.91
7595196,-74.49
7642472,-78.86
7690042,-80.58
7737907,-80.28
7786071,-78.45
7834535,-76.10
7883300,-74.16
7932369,-72.89
7981743,-72.16
8031425,-72.05
8081415,-72.38
8131717,-73.07
8182332,-74.59
8233262,-76.70
8284510,-79.30
8336076,-81.46
8387963,-82.29
8440173,-79.19
8492708,-71.57
8545570,-63.46
8598761,-56.32
8652283,-50.16
8706138,-44.95
8760328,-40.67
8814856,-37.31
8869723,-34.83
8924932,-33.22
8980484,-32.46
9036382,-32.38
9092629,-32.53
9149225,-33.47
9206173,-35.84
9263476,-38.62
9321135,-42.43
9379154,-47.33
9437534,-53.36
9496276,-60.62
9555385,-69.16
9614862,-78.38
9674708,-82.89
9734928,-81.50
9795522,-77.85
9856493,-74.86
9917844,-72.83
9979576,-71.93
10041693,-71.95
10104196,-72.24
10167089,-73.47
10230373,-75.82
10294051,-79.20
10358125,-83.09
10422598,-83.00
10487473,-75.15
10552751,-65.17
10618435,-56.67
10684529,-49.66
10751033,-44.09
10817952,-39.89
10885287,-37.03
10953042,-35.48
11021218,-35.14
11089818,-35.19
11158846,-36.15
11228303,-38.44
11298192,-42.16
11368517,-47.45
11439279,-54.36
11510481,-63.05
11582127,-73.61
11654219,-83.21
11726759,-80.90
11799751,-76.17
11873198,-72.68
11947101,-70.82
12021465,-70.34
12096291,-70.47
12171583,-71.63
12247344,-74.35
12323576,-78.84
12400283,-83.93
12477468,-78.21
12555132,-66.30
12633280,-56.43
12711915,-48.64
12791039,-42.86
12870655,-38.99
12950767,-36.95
13031378,-36.58
13112491,-36.69
13194108,-38.20
13276233,-41.60
13358870,-47.06
13442021,-54.78
13525689,-64.91
13609879,-77.57
13694592,-82.85
13779832,-76.92
13865604,-72.58
13951909,-70.29
14038751,-69.90
14126134,-70.09
14214060,-72.49
14302534,-76.63
14391559,-83.05
14481138,-79.95
14571274,-66.46
14661971,-55.72
14753233,-47.77
14845063,-42.42
14937465,-39.57
15030442,-38.98
15123997,-39.09
15218135,-40.96
15312859,-45.37
15408172,-52.61
15504078,-62.86
15600582,-76.44
15697686,-83.43
15795395,-76.39
15893712,-72.05
15992640,-70.40
16092185,-70.39
16192349,-71.49
16293137,-75.37
16394552,-82.29
16496598,-79.30
16599279,-64.64
16702600,-53.65
16806563,-46.17
16911174,-41.94
17016436,-40.80
17122353,-40.82
17228929,-42.73
17336169,-47.87
17444076,-56.65
17552655,-69.38
17661910,-85.10
17771845,-77.85
17882464,-72.25
17993771,-70.28
18105771,-70.21
18218469,-71.62
18331868,-76.75
18445973,-85.26
18560788,-71.50
18676318,-57.91
18792566,-48.79
18909539,-43.79
19027239,-42.60
19145672,-42.68
19264843,-45.38
19384755,-52.20
19505413,-63.67
19626823,-80.29
19748988,-79.36
19871913,-72.74
19995604,-70.17
20120064,-70.12
20245300,-71.92
20371315,-78.43
20498114,-82.60
20625702,-65.10
20754085,-53.15
20883266,-46.39
21013252,-44.42
21144047,-44.44
21275656,-47.12
21408084,-54.87
21541336,-68.29
21675418,-85.35
21810335,-75.44
21946091,-70.75
22082692,-70.21
22220143,-71.11
22358450,-76.80
22497618,-84.03
22637652,-65.18
22778558,-52.90
22920341,-46.80
23063006,-45.87
23206560,-46.36
23351006,-51.59
23496352,-63.24
23642603,-82.11
23789764,-76.36
23937841,-70.59
24086839,-70.02
24236766,-71.01
24387625,-77.62
24539423,-79.72
24692166,-61.58
24845860,-51.19
25000511,-47.80
25156124,-47.80
25312705,-51.00
25470262,-61.42
25628799,-80.11
25788323,-76.84
25948839,-70.90
26110355,-70.43
26272876,-72.05
26436409,-80.72
26600960,-73.47
26766535,-57.67
26933140,-50.50
27100783,-49.83
27269469,-51.13
27439205,-59.80
27609997,-77.77
27781853,-78.10
27954778,-71.60
28128780,-71.23
28303865,-73.39
28480039,-84.00
28657310,-69.26
28835685,-55.92
29015170,-52.06
29195771,-52.08
29377498,-57.18
29560355,-72.32
29744350,-81.49
29929491,-72.72
30115784,-72.05
30303236,-73.85
30491856,-84.75
30681649,-69.28
30872624,-56.84
31064787,-54.51
31258147,-55.03
31452710,-63.61
31648484,-84.22
31845477,-76.75
32043696,-73.25
32243149,-73.48
32443843,-81.32
32645786,-75.75
32848987,-60.58
33053452,-57.31
33259189,-57.66
33466208,-66.51
33674515,-88.16
33884118,-76.90
34095027,-74.89
34307248,-76.10
34520790,-87.58
34735661,-70.74
34951869,-61.02
35169423,-60.65
35388332,-64.45
35608603,-82.15
35830245,-81.59
36053267,-77.32
36277677,-77.87
36503483,-87.74
36730695,-75.59
36959322,-65.35
37189371,-65.09
37420853,-69.91
37653775,-89.18
37888147,-83.09
38123978,-80.96
38361277,-83.21
38600053,-91.04
38840315,-75.29
39082072,-71.63
39325334,-72.47
39570111,-86.25
39816411,-90.33
40064244,-87.25
40313620,-87.55
40564548,-91.39
40817038,-90.39
41071099,-88.03
41326742,-88.94
41583976,-91.49
41842811,-90.29
42103258,-88.42
42365325,-89.34
42629024,-90.98
42894364,-77.34
43161355,-75.45
43430009,-79.19
43700334,-91.04
43972342,-81.76
44246044,-81.58
44521449,-88.97
44798568,-76.04
45077412,-70.24
45357992,-71.00
45640318,-87.83
45924401,-78.19
46210253,-77.22
46497884,-83.25
46787305,-74.17
47078528,-67.66
47371564,-68.50
47666423,-87.02
47963118,-74.74
48261659,-74.44
48562059,-83.86
48864328,-69.04
49168479,-66.19
49474524,-69.96
49782473,-79.10
50092339,-72.25
50404133,-73.41
50717869,-77.08
51033557,-65.58
51351210,-65.66
51670840,-82.96
51992460,-70.80
52316082,-70.72
52641718,-84.20
52969381,-65.53
53299083,-65.34
53630838,-77.76
53964657,-70.01
54300555,-69.73
54638543,-82.29
54978635,-65.65
55320844,-65.53
55665183,-79.94
56011665,-69.06
56360304,-69.05
56711113,-78.20
57064105,-66.09
57419295,-66.58
57776695,-75.85
58136321,-68.63
58498184,-71.13
58862300,-69.68
59228682,-66.93
59597345,-74.00
59968303,-68.85
60341569,-68.59
60717159,-79.66
61095087,-68.08
61475367,-69.23
61858014,-71.73
62243043,-68.80
62630468,-76.90
63020305,-69.46
63412569,-69.59
63807274,-74.66
64204436,-69.29
64604069,-74.93
65006191,-71.25
65410815,-71.25
65817958,-74.79
66227635,-70.05
66639862,-77.08
67054655,-73.18
67472030,-73.64
67892003,-72.80
68314590,-71.06
68739807,-84.80
69167671,-75.38
69598198,-79.19
70031404,-72.29
70467308,-72.50
70905924,-79.54
71347271,-78.15
71791365,-80.20
72238223,-73.87
72687862,-81.78
73140300,-81.01
73595554,-83.85
74053642,-75.96
74514582,-76.31
74978390,-84.85
75445085,-84.37
75914685,-79.58
76387209,-78.25
76862673,-89.84
77341097,-88.03
77822498,-86.09
78306896,-81.73
78794310,-90.54
79284757,-90.52
79778257,-89.92
80274828,-85.62
80774491,-91.02
81277263,-91.17
81783165,-91.27
82292216,-90.20
82804435,-91.46
83319843,-91.11
83838459,-91.24
84360303,-91.33
84885395,-91.20
85413755,-90.73
85945404,-89.35
86480363,-88.68
87018651,-90.46
87560289,-90.59
88105299,-85.72
88653702,-87.04
89205518,-90.34
89760768,-90.04
90319475,-83.71
90881659,-90.93
91447343,-90.37
92016547,-82.27
92589295,-82.50
93165607,-90.46
93745507,-89.10
94329016,-81.39
94916158,-90.76
95506953,-90.72
96101427,-80.56
96699600,-82.03
97301497,-90.86
Trace Name,Trace B
Trace Type,Blank
Trace Name,Trace C
Trace Type,Blank
Trace Name,Trace D
Trace Type,Blank
