Machine Module,SSA3032X-R,3.2.2.6.0R7
Y Axis Scale,LOG
3955378,-67.97
4021301,-67.74
4087224,-71.51
4153147,-65.16
4219070,-69.02
4284993,-67.06
4350916,-66.29
4416839,-66.76
4482762,-65.80
4548685,-66.34
4614608,-66.04
4680531,-67.09
4746454,-67.54
4812377,-65.42
4878300,-45.19
4944223,-35.71
5010146,-37.29
5076069,-50.14
5141992,-66.36
5207915,-66.72
5273838,-66.54
5339761,-67.67
5405684,-66.71
5471607,-68.16
5537530,-67.59
5603453,-68.91
5669376,-69.81
5735299,-70.87
5801222,-73.24
5867145,-74.39
5933068,-73.71
5998991,-74.16
6064914,-73.26
6130837,-72.47
6196760,-72.29
6262683,-72.53
6328606,-72.16
6394529,-72.91
6460452,-73.32
6526375,-73.90
6592297,-74.43
6658220,-74.90
6724143,-74.65
6790066,-76.52
6855989,-69.53
6921912,-56.16
6987835,-54.12
7053758,-63.05
7119681,-77.13
7185604,-76.41
7251527,-76.17
7317450,-76.11
7383373,-76.39
7449296,-75.95
7515219,-77.29
7581142,-78.50
7647065,-79.45
7712988,-80.45
7778911,-79.96
7844834,-79.74
7910757,-79.52
7976680,-79.49
8042603,-80.16
8108526,-79.66
8174449,-80.53
8240372,-80.22
8306295,-80.61
8372218,-82.04
8438141,-81.51
8504064,-82.05
8569987,-82.33
8635910,-84.05
8701833,-83.49
8767756,-84.61
8833679,-85.38
8899602,-81.99
8965525,-77.14
9031448,-81.04
9097371,-84.76
9163293,-83.38
9229216,-84.03
9295139,-83.54
9361062,-82.85
9426985,-83.56
9492908,-83.80
9558831,-83.76
9624754,-83.68
9690677,-83.74
9756600,-83.38
9822523,-84.05
9888446,-84.44
9954369,-83.14
10020292,-80.15
10086215,-78.90
10152138,-81.94
10218061,-82.87
10283984,-83.03
10349907,-83.56
10415830,-83.75
10481753,-83.81
10547676,-84.45
10613599,-84.76
10679522,-85.28
10745445,-84.66
10811368,-83.94
10877291,-69.14
10943214,-59.67
11009137,-61.22
11075060,-74.10
11140983,-86.19
11206906,-85.96
11272829,-86.74
11338752,-87.28
11404675,-87.73
11470598,-88.45
11536521,-88.68
11602444,-87.92
11668367,-88.27
11734290,-88.28
11800212,-88.11
11866135,-88.03
11932058,-87.83
11997981,-87.81
12063904,-87.34
12129827,-88.31
12195750,-88.05
12261673,-88.06
12327596,-88.05
12393519,-88.26
12459442,-87.94
12525365,-87.25
12591288,-88.32
12657211,-88.40
12723134,-88.23
12789057,-87.77
12854980,-72.54
12920903,-59.08
12986826,-57.04
13052749,-65.96
13118672,-85.69
13184595,-88.31
13250518,-88.68
13316441,-88.74
13382364,-87.01
13448287,-78.71
13514210,-66.21
13580133,-70.35
13646056,-84.92
13711979,-89.49
13777902,-88.83
13843825,-88.78
13909748,-88.93
13975671,-88.46
14041594,-89.79
14107517,-90.26
14173440,-90.71
14239363,-90.11
14305286,-90.50
14371208,-90.00
14437131,-90.70
14503054,-90.84
14568977,-90.96
14634900,-90.65
14700823,-90.70
14766746,-90.61
14832669,-87.35
14898592,-70.81
14964515,-65.19
15030438,-70.30
15096361,-86.20
15162284,-88.20
15228207,-87.49
15294130,-84.84
15360053,-86.62
15425976,-88.61
15491899,-88.28
15557822,-88.30
15623745,-87.45
15689668,-88.05
15755591,-87.67
15821514,-88.04
15887437,-87.46
15953360,-85.83
16019283,-87.11
16085206,-89.03
16151129,-89.43
16217052,-90.49
16282975,-91.26
16348898,-90.85
16414821,-91.03
16480744,-90.94
16546667,-91.23
16612590,-92.27
16678513,-92.16
16744436,-92.17
16810359,-92.16
16876282,-77.30
16942205,-67.85
17008127,-69.39
17074050,-82.23
17139973,-92.85
17205896,-92.27
17271819,-91.81
17337742,-91.49
17403665,-91.03
17469588,-90.49
17535511,-90.75
17601434,-89.44
17667357,-87.95
17733280,-88.83
17799203,-88.64
17865126,-88.98
17931049,-86.72
17996972,-85.71
18062895,-86.54
18128818,-87.58
18194741,-88.01
18260664,-89.01
18326587,-89.55
18392510,-89.14
18458433,-89.27
18524356,-89.27
18590279,-89.16
18656202,-90.14
18722125,-90.69
18788048,-90.44
18853971,-76.82
18919894,-63.41
18985817,-61.31
19051740,-70.23
19117663,-89.17
19183586,-91.87
19249509,-92.04
19315432,-92.12
19381355,-92.65
19447278,-93.07
19513201,-92.83
19579124,-92.81
19645046,-93.46
19710969,-93.61
19776892,-93.71
19842815,-93.31
19908738,-92.10
19974661,-90.33
20040584,-92.72
20106507,-88.05
20172430,-83.60
20238353,-88.91
20304276,-93.21
20370199,-93.42
20436122,-93.99
20502045,-93.46
20567968,-93.72
20633891,-93.66
20699814,-94.00
20765737,-93.71
20831660,-85.30
20897583,-67.66
20963506,-62.06
21029429,-67.23
21095352,-84.20
21161275,-94.49
21227198,-93.46
21293121,-93.98
21359044,-94.21
21424967,-93.59
21490890,-94.02
21556813,-93.77
21622736,-93.48
21688659,-93.96
21754582,-93.72
21820505,-93.51
21886428,-92.21
21952351,-87.97
22018274,-90.26
22084197,-93.95
22150120,-93.42
22216042,-94.11
22281965,-93.34
22347888,-93.09
22413811,-92.87
22479734,-93.52
22545657,-93.34
22611580,-93.67
22677503,-94.29
22743426,-93.95
22809349,-92.98
22875272,-80.39
22941195,-71.03
23007118,-72.57
23073041,-85.40
23138964,-93.98
23204887,-93.71
23270810,-93.70
23336733,-93.59
23402656,-94.14
23468579,-94.03
23534502,-93.68
23600425,-93.89
23666348,-93.36
23732271,-93.70
23798194,-93.71
23864117,-92.16
23930040,-85.67
23995963,-85.25
24061886,-91.47
24127809,-92.12
24193732,-91.70
24259655,-92.27
24325578,-92.90
24391501,-92.23
24457424,-92.68
24523347,-92.73
24589270,-93.21
24655193,-92.50
24721116,-92.50
24787039,-92.63
24852961,-87.55
24918884,-74.92
24984807,-72.94
25050730,-81.80
25116653,-90.79
25182576,-90.44
25248499,-89.08
25314422,-90.92
25380345,-91.79
25446268,-91.17
25512191,-91.38
25578114,-91.24
25644037,-92.08
25709960,-92.42
25775883,-92.61
25841806,-92.31
25907729,-88.79
25973652,-86.28
26039575,-90.90
26105498,-93.29
26171421,-93.57
26237344,-93.97
26303267,-93.16
26369190,-92.86
26435113,-93.62
26501036,-94.07
26566959,-94.52
26632882,-94.43
26698805,-94.29
26764728,-93.09
26830651,-87.98
26896574,-71.03
26962497,-65.30
27028420,-70.52
27094343,-87.35
27160266,-93.06
27226189,-93.41
27292112,-93.73
27358035,-93.96
27423958,-93.68
27489880,-93.56
27555803,-93.48
27621726,-93.69
27687649,-93.42
27753572,-93.94
27819495,-92.85
27885418,-93.18
27951341,-91.23
28017264,-91.44
28083187,-92.17
28149110,-93.15
28215033,-92.51
28280956,-92.01
28346879,-91.82
28412802,-91.50
28478725,-92.12
28544648,-91.11
28610571,-90.69
28676494,-90.51
28742417,-90.68
28808340,-89.62
28874263,-76.37
28940186,-66.88
29006109,-68.47
29072032,-81.05
29137955,-89.32
29203878,-89.34
29269801,-89.02
29335724,-88.94
29401647,-88.58
29467570,-89.15
29533493,-88.67
29599416,-88.03
29665339,-87.20
29731262,-88.19
29797185,-88.42
29863108,-88.25
29929031,-87.80
29994954,-86.68
30060876,-88.24
30126799,-88.67
30192722,-87.31
30258645,-84.09
30324568,-86.56
30390491,-88.88
30456414,-88.44
30522337,-88.22
30588260,-88.70
30654183,-88.01
30720106,-88.22
30786029,-88.75
30851952,-88.20
30917875,-82.88
30983798,-81.14
31049721,-86.95
31115644,-89.02
31181567,-88.98
31247490,-88.77
31313413,-88.66
31379336,-89.71
31445259,-90.82
31511182,-90.19
31577105,-90.52
31643028,-90.42
31708951,-90.02
31774874,-81.00
31840797,-79.65
31906720,-89.30
31972643,-87.65
32038566,-90.74
32104489,-91.04
32170412,-92.11
32236335,-92.15
32302258,-91.91
32368181,-91.90
32434104,-92.09
32500027,-92.14
32565950,-92.70
32631873,-93.25
32697795,-92.13
32763718,-92.96
32829641,-92.00
32895564,-85.54
32961487,-80.01
33027410,-85.05
33093333,-92.68
33159256,-93.89
33225179,-94.13
33291102,-94.21
33357025,-93.71
33422948,-94.26
33488871,-94.20
33554794,-83.53
33620717,-75.59
33686640,-79.62
33752563,-90.65
33818486,-93.48
33884409,-92.32
33950332,-86.65
34016255,-89.88
34082178,-94.60
34148101,-94.37
34214024,-94.87
34279947,-95.11
34345870,-94.79
34411793,-94.87
34477716,-94.76
34543639,-95.20
34609562,-94.62
34675485,-93.83
34741408,-94.47
34807331,-94.04
34873254,-81.61
34939177,-72.17
35005100,-73.74
35071023,-86.53
35136946,-93.80
35202869,-94.19
35268792,-92.09
35334714,-89.24
35400637,-92.33
35466560,-93.38
35532483,-92.87
35598406,-94.75
35664329,-93.43
35730252,-93.93
35796175,-93.90
35862098,-92.81
35928021,-93.00
35993944,-92.33
36059867,-92.84
36125790,-92.77
36191713,-90.94
36257636,-93.50
36323559,-89.56
36389482,-90.67
36455405,-90.79
36521328,-91.18
36587251,-91.74
36653174,-92.01
36719097,-93.38
36785020,-92.47
36850943,-86.84
36916866,-74.36
36982789,-72.33
37048712,-81.17
37114635,-90.83
37180558,-91.45
37246481,-92.33
37312404,-91.59
37378327,-92.27
37444250,-89.79
37510173,-88.88
37576096,-90.11
37642019,-88.46
37707942,-88.21
37773865,-87.04
37839788,-86.59
37905710,-86.63
37971633,-86.57
38037556,-87.20
38103479,-87.74
38169402,-87.52
38235325,-88.37
38301248,-85.74
38367171,-87.77
38433094,-86.46
38499017,-89.55
38564940,-87.78
38630863,-89.29
38696786,-88.96
38762709,-86.85
38828632,-87.70
38894555,-84.27
38960478,-79.54
39026401,-83.33
39092324,-88.37
39158247,-89.59
39224170,-87.94
39290093,-88.57
39356016,-89.41
39421939,-87.16
39487862,-88.83
39553785,-89.75
39619708,-89.31
39685631,-89.58
39751554,-88.97
39817477,-90.62
39883400,-89.51
39949323,-87.90
40015246,-88.07
40081169,-89.73
40147092,-90.61
40213015,-90.45
40278938,-75.70
40344861,-66.88
40410784,-68.70
40476707,-82.38
40542629,-91.92
40608552,-91.52
40674475,-91.92
40740398,-92.51
40806321,-93.09
40872244,-91.61
40938167,-86.98
41004090,-88.67
41070013,-92.76
41135936,-93.34
41201859,-92.43
41267782,-92.09
41333705,-92.93
41399628,-92.11
41465551,-92.88
41531474,-94.03
41597397,-93.82
41663320,-94.02
41729243,-93.03
41795166,-93.32
41861089,-92.74
41927012,-89.71
41992935,-89.27
42058858,-93.29
42124781,-93.65
42190704,-92.41
42256627,-94.53
42322550,-91.98
42388473,-91.63
42454396,-92.75
42520319,-89.90
42586242,-92.70
42652165,-93.36
42718088,-93.19
42784011,-92.89
42849934,-89.96
42915857,-79.50
42981780,-77.48
43047703,-86.10
43113625,-94.31
43179548,-94.37
43245471,-94.80
43311394,-95.01
43377317,-94.78
43443240,-95.41
43509163,-95.17
43575086,-95.53
43641009,-94.89
43706932,-95.35
43772855,-94.95
43838778,-94.58
43904701,-95.26
43970624,-94.74
44036547,-94.79
44102470,-95.21
44168393,-95.10
44234316,-95.53
44300239,-94.56
44366162,-95.09
44432085,-95.23
44498008,-94.96
44563931,-96.09
44629854,-95.11
44695777,-95.56
44761700,-95.54
44827623,-94.51
44893546,-82.41
44959469,-76.73
45025392,-81.87
45091315,-94.51
45157238,-95.80
45223161,-95.62
45289084,-95.31
45355007,-94.28
45420930,-92.32
45486853,-94.27
45552776,-95.95
45618699,-95.82
45684622,-96.04
45750544,-95.62
45816467,-96.04
45882390,-94.78
45948313,-90.31
46014236,-93.03
46080159,-96.43
46146082,-95.98
46212005,-96.19
46277928,-96.49
46343851,-96.20
46409774,-96.44
46475697,-95.63
46541620,-95.97
46607543,-95.82
46673466,-95.81
46739389,-95.64
46805312,-95.46
46871235,-92.37
46937158,-84.04
47003081,-85.31
47069004,-91.51
47134927,-92.06
47200850,-95.27
47266773,-96.12
47332696,-95.45
47398619,-96.12
47464542,-96.21
47530465,-96.18
47596388,-96.23
47662311,-95.75
47728234,-95.73
47794157,-95.62
47860080,-94.36
47926003,-86.77
47991926,-86.26
48057849,-93.40
48123772,-94.13
48189695,-94.87
48255618,-94.35
48321541,-94.81
48387463,-94.36
48453386,-94.13
48519309,-94.44
48585232,-94.52
48651155,-94.61
48717078,-94.56
48783001,-94.24
48848924,-93.93
48914847,-91.03
48980770,-89.44
49046693,-92.88
49112616,-93.62
49178539,-93.52
49244462,-93.84
49310385,-93.83
49376308,-93.85
49442231,-93.78
Trace Name,Trace B
Trace Type,Blank
Trace Name,Trace C
Trace Type,Blank
Trace Name,Trace D
Trace Type,Blank
