Machine Module,SSA3032X-R,3.2.2.6.0R7
Y Axis Scale,LOG
18800000,53.23
18840000,53.54
18880000,50.08
18920000,51.03
18960000,56.36
19000000,56.11
19040000,52.28
19080000,51.89
19120000,52.75
19160000,51.92
19200000,51.02
19240000,54.36
19280000,54.27
19320000,51.72
19360000,50.75
19400000,49.44
19440000,54.43
19480000,53.53
19520000,54.31
19560000,52.90
19600000,49.28
19640000,53.13
19680000,53.53
19720000,54.62
19760000,53.19
19800000,50.51
19840000,51.41
19880000,52.51
19920000,55.56
19960000,54.04
20000000,53.37
20040000,53.08
20080000,51.38
20120000,52.61
20160000,52.71
20200000,56.68
20240000,54.15
20280000,48.71
20320000,49.67
20360000,54.07
20400000,55.19
20440000,53.53
20480000,53.86
20520000,55.57
20560000,55.25
20600000,53.78
20640000,51.89
20680000,54.80
20720000,51.77
20760000,48.59
20800000,50.26
20840000,54.12
20880000,55.29
20920000,55.09
20960000,53.54
21000000,52.66
21040000,51.16
21080000,49.79
21120000,55.49
21160000,55.89
21200000,52.70
21240000,53.88
21280000,54.16
21320000,54.12
21360000,50.49
21400000,49.90
21440000,50.55
21480000,51.82
21520000,49.80
21560000,53.68
21600000,53.92
21640000,53.84
21680000,51.38
21720000,50.17
21760000,52.66
21800000,56.15
21840000,51.51
21880000,52.15
21920000,52.09
21960000,49.86
22000000,52.84
22040000,54.23
22080000,52.86
22120000,52.04
22160000,54.27
22200000,52.44
22240000,54.07
22280000,56.17
22320000,49.80
22360000,49.02
22400000,49.75
22440000,54.24
22480000,53.50
22520000,53.29
22560000,57.12
22600000,50.82
22640000,51.53
22680000,49.62
22720000,56.96
22760000,56.90
22800000,49.96
22840000,50.63
22880000,52.57
22920000,54.27
22960000,52.43
23000000,52.42
23040000,54.88
23080000,49.85
23120000,50.66
23160000,48.94
23200000,57.11
23240000,55.44
23280000,55.98
23320000,55.29
23360000,53.30
23400000,53.60
23440000,52.85
23480000,55.89
23520000,56.25
23560000,53.17
23600000,52.57
23640000,53.37
23680000,58.22
23720000,50.55
23760000,49.05
23800000,51.52
23840000,53.15
23880000,52.16
23920000,52.72
23960000,58.58
24000000,56.53
24040000,51.77
24080000,52.46
24120000,53.46
24160000,56.12
24200000,52.30
24240000,53.95
24280000,52.36
24320000,51.61
24360000,51.35
24400000,49.68
24440000,54.91
24480000,53.86
24520000,51.17
24560000,50.76
24600000,52.58
24640000,58.12
24680000,51.39
24720000,50.98
24760000,52.09
24800000,50.21
24840000,52.68
24880000,53.78
24920000,58.37
24960000,53.01
25000000,52.23
25040000,51.44
25080000,53.33
25120000,55.30
25160000,48.89
25200000,52.34
25240000,52.49
25280000,49.96
25320000,53.28
25360000,52.22
25400000,59.32
25440000,56.38
25480000,51.00
25520000,51.40
25560000,59.23
25600000,57.58
25640000,53.27
25680000,52.31
25720000,49.44
25760000,53.10
25800000,51.43
25840000,51.24
25880000,55.64
25920000,52.65
25960000,51.80
26000000,52.21
26040000,57.17
26080000,57.16
26120000,51.79
26160000,51.45
26200000,47.60
26240000,51.80
26280000,52.86
26320000,54.90
26360000,57.56
26400000,51.59
26440000,49.52
26480000,53.14
26520000,58.01
26560000,53.17
26600000,52.63
26640000,52.25
26680000,50.35
26720000,52.45
26760000,52.43
26800000,55.30
26840000,55.32
26880000,52.23
26920000,51.86
26960000,52.00
27000000,58.73
27040000,49.64
27080000,51.05
27120000,50.37
27160000,48.01
27200000,52.89
27240000,51.32
27280000,56.35
27320000,55.78
27360000,51.42
27400000,50.66
27440000,49.38
27480000,56.14
27520000,52.91
27560000,53.60
27600000,52.42
27640000,52.10
27680000,52.81
27720000,50.96
27760000,53.18
27800000,53.52
27840000,54.04
27880000,49.37
27920000,51.82
27960000,56.80
28000000,52.52
28040000,52.74
28080000,52.01
28120000,53.85
28160000,52.20
28200000,50.93
28240000,52.75
28280000,49.27
28320000,49.67
28360000,51.85
28400000,49.12
28440000,57.33
28480000,51.14
28520000,50.48
28560000,47.69
28600000,50.64
28640000,51.20
28680000,52.54
28720000,50.95
28760000,52.12
28800000,49.51
28840000,52.03
28880000,52.65
28920000,57.23
28960000,52.55
29000000,50.92
29040000,53.45
29080000,54.18
29120000,54.14
29160000,50.04
29200000,51.71
29240000,49.69
29280000,51.40
29320000,54.14
29360000,52.82
29400000,55.38
29440000,50.40
29480000,51.28
29520000,50.34
29560000,51.28
29600000,49.42
29640000,49.90
29680000,52.27
29720000,53.10
29760000,52.17
29800000,51.99
29840000,56.49
29880000,56.52
29920000,50.75
29960000,52.05
30000000,50.17
Trace Name,Trace B
Trace Type,Blank
Trace Name,Trace C
Trace Type,Blank
Trace Name,Trace D
Trace Type,Blank
