Machine Module,SSA3032X-R,3.2.2.6.0R7
Y Axis Scale,LOG
18800000,54.74
18840000,57.46
18880000,57.09
18920000,53.45
18960000,52.48
19000000,60.23
19040000,57.86
19080000,54.56
19120000,49.25
19160000,50.59
19200000,50.66
19240000,51.79
19280000,53.30
19320000,53.35
19360000,53.53
19400000,52.52
19440000,52.59
19480000,59.22
19520000,52.68
19560000,52.94
19600000,52.57
19640000,50.51
19680000,48.93
19720000,48.47
19760000,52.65
19800000,50.42
19840000,50.81
19880000,53.00
19920000,57.09
19960000,58.93
20000000,53.55
20040000,52.29
20080000,49.29
20120000,51.77
20160000,52.28
20200000,51.49
20240000,52.16
20280000,55.20
20320000,54.31
20360000,53.91
20400000,53.58
20440000,53.81
20480000,53.33
20520000,52.22
20560000,50.16
20600000,53.27
20640000,52.87
20680000,54.06
20720000,55.25
20760000,55.19
20800000,54.43
20840000,54.33
20880000,53.28
20920000,53.05
20960000,54.14
21000000,52.26
21040000,52.54
21080000,51.24
21120000,53.28
21160000,55.54
21200000,51.33
21240000,50.34
21280000,50.67
21320000,53.91
21360000,53.49
21400000,51.14
21440000,51.80
21480000,52.20
21520000,51.73
21560000,49.77
21600000,52.32
21640000,52.36
21680000,49.66
21720000,50.65
21760000,52.94
21800000,53.96
21840000,55.21
21880000,52.06
21920000,53.05
21960000,51.61
22000000,53.57
22040000,53.49
22080000,50.49
22120000,50.39
22160000,51.97
22200000,51.63
22240000,55.72
22280000,57.72
22320000,53.74
22360000,52.93
22400000,53.32
22440000,51.90
22480000,51.39
22520000,52.43
22560000,53.05
22600000,52.83
22640000,53.29
22680000,49.86
22720000,52.69
22760000,50.77
22800000,54.67
22840000,53.11
22880000,51.53
22920000,50.74
22960000,52.17
23000000,51.37
23040000,47.81
23080000,48.96
23120000,49.11
23160000,50.10
23200000,56.35
23240000,51.34
23280000,50.71
23320000,50.79
23360000,50.30
23400000,52.67
23440000,51.65
23480000,52.35
23520000,50.76
23560000,49.87
23600000,52.23
23640000,55.57
23680000,53.91
23720000,51.55
23760000,53.38
23800000,54.31
23840000,54.93
23880000,52.71
23920000,52.26
23960000,51.25
24000000,52.35
24040000,54.52
24080000,50.76
24120000,53.39
24160000,49.24
24200000,53.22
24240000,53.26
24280000,47.99
24320000,50.06
24360000,49.89
24400000,50.94
24440000,51.74
24480000,49.48
24520000,52.35
24560000,58.06
24600000,58.82
24640000,52.67
24680000,53.18
24720000,54.06
24760000,50.65
24800000,54.14
24840000,50.59
24880000,53.45
24920000,52.09
24960000,53.56
25000000,51.54
25040000,54.57
25080000,53.03
25120000,49.31
25160000,52.65
25200000,52.40
25240000,53.64
25280000,53.81
25320000,54.07
25360000,52.35
25400000,51.71
25440000,51.85
25480000,53.46
25520000,57.32
25560000,53.24
25600000,52.77
25640000,55.17
25680000,52.98
25720000,50.27
25760000,50.58
25800000,53.21
25840000,51.04
25880000,51.10
25920000,54.71
25960000,58.53
26000000,58.48
26040000,50.92
26080000,49.16
26120000,50.75
26160000,50.44
26200000,49.63
26240000,50.78
26280000,51.25
26320000,53.57
26360000,54.23
26400000,51.83
26440000,55.90
26480000,53.39
26520000,51.00
26560000,53.63
26600000,53.60
26640000,54.23
26680000,48.89
26720000,55.63
26760000,54.60
26800000,52.15
26840000,51.89
26880000,53.11
26920000,53.15
26960000,53.29
27000000,49.16
27040000,49.70
27080000,50.23
27120000,55.25
27160000,54.49
27200000,54.33
27240000,54.41
27280000,50.83
27320000,54.59
27360000,55.13
27400000,50.98
27440000,51.72
27480000,52.51
27520000,50.81
27560000,53.65
27600000,52.88
27640000,51.61
27680000,50.70
27720000,51.27
27760000,48.39
27800000,52.75
27840000,53.01
27880000,50.34
27920000,53.61
27960000,51.50
28000000,53.88
28040000,53.58
28080000,51.70
28120000,52.17
28160000,52.16
28200000,51.58
28240000,50.13
28280000,54.34
28320000,51.88
28360000,51.15
28400000,50.70
28440000,51.02
28480000,51.06
28520000,53.15
28560000,52.95
28600000,55.15
28640000,51.23
28680000,51.95
28720000,50.47
28760000,54.81
28800000,52.49
28840000,52.70
28880000,50.02
28920000,51.47
28960000,50.08
29000000,50.83
29040000,51.36
29080000,51.71
29120000,52.86
29160000,50.50
29200000,54.15
29240000,51.58
29280000,51.98
29320000,53.31
29360000,55.81
29400000,52.98
29440000,53.69
29480000,51.56
29520000,54.83
29560000,53.46
29600000,51.24
29640000,52.87
29680000,56.08
29720000,52.66
29760000,53.20
29800000,53.74
29840000,54.00
29880000,50.77
29920000,49.31
29960000,50.01
30000000,50.04
Trace Name,Trace B
Trace Type,Blank
Trace Name,Trace C
Trace Type,Blank
Trace Name,Trace D
Trace Type,Blank
