Machine Module,SSA3032X-R,3.2.2.6.0R7
Y Axis Scale,LOG
18800000,52.50
18840000,51.08
18880000,48.95
18920000,51.57
18960000,50.54
19000000,51.56
19040000,51.12
19080000,53.37
19120000,52.30
19160000,51.90
19200000,52.05
19240000,52.00
19280000,53.05
19320000,52.20
19360000,51.16
19400000,51.65
19440000,53.01
19480000,51.32
19520000,52.47
19560000,53.14
19600000,50.03
19640000,51.92
19680000,51.81
19720000,52.26
19760000,50.51
19800000,52.07
19840000,50.18
19880000,50.99
19920000,53.10
19960000,50.79
20000000,50.72
20040000,53.33
20080000,50.24
20120000,47.49
20160000,49.91
20200000,50.87
20240000,51.00
20280000,49.92
20320000,51.51
20360000,51.58
20400000,53.39
20440000,52.61
20480000,48.57
20520000,52.23
20560000,52.40
20600000,52.19
20640000,50.58
20680000,49.92
20720000,48.39
20760000,51.34
20800000,50.73
20840000,50.29
20880000,50.28
20920000,53.13
20960000,53.41
21000000,55.04
21040000,53.84
21080000,51.62
21120000,52.43
21160000,54.37
21200000,54.87
21240000,54.90
21280000,51.33
21320000,53.61
21360000,54.36
21400000,53.51
21440000,51.06
21480000,50.01
21520000,50.31
21560000,48.87
21600000,48.38
21640000,51.82
21680000,52.92
21720000,53.00
21760000,51.89
21800000,53.55
21840000,51.76
21880000,53.37
21920000,54.32
21960000,51.42
22000000,51.11
22040000,51.36
22080000,50.63
22120000,50.51
22160000,48.20
22200000,55.64
22240000,55.97
22280000,52.05
22320000,51.73
22360000,54.04
22400000,50.20
22440000,54.73
22480000,51.92
22520000,53.52
22560000,50.81
22600000,52.79
22640000,53.87
22680000,51.54
22720000,50.23
22760000,51.47
22800000,51.35
22840000,53.41
22880000,55.03
22920000,54.53
22960000,52.66
23000000,51.64
23040000,54.02
23080000,53.94
23120000,52.44
23160000,51.64
23200000,49.55
23240000,52.18
23280000,50.38
23320000,52.03
23360000,52.07
23400000,51.64
23440000,52.32
23480000,53.76
23520000,53.08
23560000,53.38
23600000,51.93
23640000,50.60
23680000,52.92
23720000,53.77
23760000,51.34
23800000,53.41
23840000,54.78
23880000,52.18
23920000,52.23
23960000,49.71
24000000,52.66
24040000,50.37
24080000,53.69
24120000,51.23
24160000,51.62
24200000,51.90
24240000,49.29
24280000,52.75
24320000,50.63
24360000,53.32
24400000,52.73
24440000,54.44
24480000,54.48
24520000,53.94
24560000,53.65
24600000,51.89
24640000,49.58
24680000,51.66
24720000,51.87
24760000,50.08
24800000,52.71
24840000,51.92
24880000,51.74
24920000,51.14
24960000,51.13
25000000,51.87
25040000,52.62
25080000,52.35
25120000,52.15
25160000,51.13
25200000,52.74
25240000,52.74
25280000,54.59
25320000,54.65
25360000,52.53
25400000,51.36
25440000,51.09
25480000,52.76
25520000,51.89
25560000,51.05
25600000,51.75
25640000,51.27
25680000,51.41
25720000,49.90
25760000,50.96
25800000,54.96
25840000,55.18
25880000,49.27
25920000,49.15
25960000,49.43
26000000,51.79
26040000,50.85
26080000,50.83
26120000,50.73
26160000,48.62
26200000,50.77
26240000,51.92
26280000,52.30
26320000,48.78
26360000,49.44
26400000,50.21
26440000,52.04
26480000,53.42
26520000,53.28
26560000,49.86
26600000,51.75
26640000,52.20
26680000,51.57
26720000,51.28
26760000,49.03
26800000,51.45
26840000,52.30
26880000,52.58
26920000,53.53
26960000,51.40
27000000,54.72
27040000,53.70
27080000,54.17
27120000,55.00
27160000,49.76
27200000,49.53
27240000,52.39
27280000,52.15
27320000,53.09
27360000,51.50
27400000,49.15
27440000,52.32
27480000,51.05
27520000,53.82
27560000,56.03
27600000,55.99
27640000,53.89
27680000,50.56
27720000,51.60
27760000,51.78
27800000,51.93
27840000,50.17
27880000,50.58
27920000,49.82
27960000,49.63
28000000,50.47
28040000,48.98
28080000,50.43
28120000,50.03
28160000,52.98
28200000,52.18
28240000,51.74
28280000,52.76
28320000,53.86
28360000,52.33
28400000,51.87
28440000,52.43
28480000,51.99
28520000,49.43
28560000,51.20
28600000,50.63
28640000,51.23
28680000,51.38
28720000,53.17
28760000,52.65
28800000,52.82
28840000,52.16
28880000,51.41
28920000,53.06
28960000,51.65
29000000,54.69
29040000,51.27
29080000,50.59
29120000,51.34
29160000,52.23
29200000,53.24
29240000,49.78
29280000,53.48
29320000,51.84
29360000,49.90
29400000,52.27
29440000,51.58
29480000,49.47
29520000,52.27
29560000,53.02
29600000,54.68
29640000,54.16
29680000,53.08
29720000,52.02
29760000,53.75
29800000,53.64
29840000,51.17
29880000,53.16
29920000,50.66
29960000,51.74
30000000,50.13
Trace Name,Trace B
Trace Type,Blank
Trace Name,Trace C
Trace Type,Blank
Trace Name,Trace D
Trace Type,Blank
