Machine Module,SSA3032X-R,3.2.2.6.0R7
Y Axis Scale,LOG
18800000,51.79
18840000,50.40
18880000,49.41
18920000,49.30
18960000,48.60
19000000,51.17
19040000,51.88
19080000,51.25
19120000,51.43
19160000,53.44
19200000,52.59
19240000,49.87
19280000,52.69
19320000,53.52
19360000,52.15
19400000,53.01
19440000,52.32
19480000,48.68
19520000,52.04
19560000,55.05
19600000,53.11
19640000,55.02
19680000,51.52
19720000,52.17
19760000,52.29
19800000,53.49
19840000,50.66
19880000,50.50
19920000,51.27
19960000,52.81
20000000,52.53
20040000,53.26
20080000,51.56
20120000,52.21
20160000,51.60
20200000,50.64
20240000,49.60
20280000,49.43
20320000,49.98
20360000,50.01
20400000,51.11
20440000,51.44
20480000,53.91
20520000,50.16
20560000,55.05
20600000,53.53
20640000,50.25
20680000,52.79
20720000,53.44
20760000,54.15
20800000,51.76
20840000,52.47
20880000,50.79
20920000,53.16
20960000,52.95
21000000,54.49
21040000,50.35
21080000,48.81
21120000,50.15
21160000,50.61
21200000,53.36
21240000,54.39
21280000,51.95
21320000,54.42
21360000,55.19
21400000,53.58
21440000,54.25
21480000,50.92
21520000,50.70
21560000,54.16
21600000,52.51
21640000,51.12
21680000,52.89
21720000,52.31
21760000,45.26
21800000,49.35
21840000,52.73
21880000,52.52
21920000,52.64
21960000,49.87
22000000,52.18
22040000,50.78
22080000,52.56
22120000,53.81
22160000,54.07
22200000,52.80
22240000,50.72
22280000,50.04
22320000,49.49
22360000,52.42
22400000,54.47
22440000,52.55
22480000,53.15
22520000,52.04
22560000,53.32
22600000,49.58
22640000,51.78
22680000,52.66
22720000,52.50
22760000,54.26
22800000,53.97
22840000,51.17
22880000,51.29
22920000,55.12
22960000,53.05
23000000,54.21
23040000,55.21
23080000,49.64
23120000,51.61
23160000,53.38
23200000,52.97
23240000,49.92
23280000,52.46
23320000,56.11
23360000,53.35
23400000,53.69
23440000,54.03
23480000,51.51
23520000,50.53
23560000,51.36
23600000,53.40
23640000,52.04
23680000,52.79
23720000,50.61
23760000,48.53
23800000,49.99
23840000,50.47
23880000,51.04
23920000,53.04
23960000,52.22
24000000,51.42
24040000,52.27
24080000,53.48
24120000,51.79
24160000,51.50
24200000,50.81
24240000,50.07
24280000,50.56
24320000,52.03
24360000,52.17
24400000,54.54
24440000,53.61
24480000,52.00
24520000,50.17
24560000,52.70
24600000,52.52
24640000,52.48
24680000,53.99
24720000,52.88
24760000,50.44
24800000,52.55
24840000,52.60
24880000,50.02
24920000,49.06
24960000,51.95
25000000,53.99
25040000,52.03
25080000,52.52
25120000,50.84
25160000,51.22
25200000,49.76
25240000,50.19
25280000,54.57
25320000,54.39
25360000,52.65
25400000,53.69
25440000,51.84
25480000,49.94
25520000,52.60
25560000,52.25
25600000,52.35
25640000,52.56
25680000,53.14
25720000,52.92
25760000,52.50
25800000,48.69
25840000,52.12
25880000,52.92
25920000,53.06
25960000,51.49
26000000,54.12
26040000,53.34
26080000,52.60
26120000,53.27
26160000,52.11
26200000,49.80
26240000,51.75
26280000,48.62
26320000,50.71
26360000,52.01
26400000,52.11
26440000,51.83
26480000,49.80
26520000,52.73
26560000,49.48
26600000,52.44
26640000,54.37
26680000,53.58
26720000,51.99
26760000,52.90
26800000,47.72
26840000,53.03
26880000,54.63
26920000,54.13
26960000,51.44
27000000,50.97
27040000,51.76
27080000,54.29
27120000,51.22
27160000,54.71
27200000,54.75
27240000,52.92
27280000,52.96
27320000,52.93
27360000,51.96
27400000,52.54
27440000,51.70
27480000,52.44
27520000,52.82
27560000,50.55
27600000,49.39
27640000,50.20
27680000,48.70
27720000,52.13
27760000,52.25
27800000,49.60
27840000,52.99
27880000,53.90
27920000,53.39
27960000,50.42
28000000,51.31
28040000,51.15
28080000,53.63
28120000,53.68
28160000,50.47
28200000,49.96
28240000,52.49
28280000,51.69
28320000,49.97
28360000,52.19
28400000,52.68
28440000,50.23
28480000,51.43
28520000,51.85
28560000,53.64
28600000,53.46
28640000,51.39
28680000,48.99
28720000,49.25
28760000,51.51
28800000,51.58
28840000,50.77
28880000,55.49
28920000,51.63
28960000,50.46
29000000,52.69
29040000,52.99
29080000,50.49
29120000,51.48
29160000,50.78
29200000,52.52
29240000,50.36
29280000,53.76
29320000,53.76
29360000,51.16
29400000,54.19
29440000,53.80
29480000,50.77
29520000,50.41
29560000,52.77
29600000,52.83
29640000,50.78
29680000,50.68
29720000,50.63
29760000,49.59
29800000,52.61
29840000,52.53
29880000,53.84
29920000,50.13
29960000,52.36
30000000,51.72
Trace Name,Trace B
Trace Type,Blank
Trace Name,Trace C
Trace Type,Blank
Trace Name,Trace D
Trace Type,Blank
