Machine Module,SSA3032X-R,3.2.2.6.0R7
Y Axis Scale,LOG
18800000,54.84
18840000,54.53
18880000,54.57
18920000,54.08
18960000,65.88
19000000,65.07
19040000,52.76
19080000,52.09
19120000,51.04
19160000,49.85
19200000,49.73
19240000,53.34
19280000,55.80
19320000,52.85
19360000,52.46
19400000,54.13
19440000,67.05
19480000,59.63
19520000,52.84
19560000,51.03
19600000,51.32
19640000,50.89
19680000,50.38
19720000,51.22
19760000,56.41
19800000,52.52
19840000,52.67
19880000,54.98
19920000,65.01
19960000,56.05
20000000,52.83
20040000,52.59
20080000,52.83
20120000,52.15
20160000,52.10
20200000,51.56
20240000,52.79
20280000,51.60
20320000,51.62
20360000,50.29
20400000,63.36
20440000,56.18
20480000,53.00
20520000,52.74
20560000,52.76
20600000,54.24
20640000,52.52
20680000,53.74
20720000,54.43
20760000,52.98
20800000,51.62
20840000,52.20
20880000,62.41
20920000,54.94
20960000,51.57
21000000,49.04
21040000,52.54
21080000,52.54
21120000,51.00
21160000,53.88
21200000,54.47
21240000,51.92
21280000,53.60
21320000,53.05
21360000,62.30
21400000,53.93
21440000,49.47
21480000,51.02
21520000,56.42
21560000,55.87
21600000,51.49
21640000,53.29
21680000,52.90
21720000,53.66
21760000,53.43
21800000,56.04
21840000,63.31
21880000,54.21
21920000,53.78
21960000,53.44
22000000,53.17
22040000,53.76
22080000,51.43
22120000,52.87
22160000,49.73
22200000,50.77
22240000,49.50
22280000,61.31
22320000,61.66
22360000,52.10
22400000,51.52
22440000,51.13
22480000,53.21
22520000,51.59
22560000,51.29
22600000,54.51
22640000,51.62
22680000,50.19
22720000,52.64
22760000,59.36
22800000,58.79
22840000,54.82
22880000,53.59
22920000,50.39
22960000,52.97
23000000,50.44
23040000,51.62
23080000,54.36
23120000,51.95
23160000,49.96
23200000,49.20
23240000,55.36
23280000,49.55
23320000,51.91
23360000,53.50
23400000,51.35
23440000,54.82
23480000,53.49
23520000,54.55
23560000,54.00
23600000,49.25
23640000,53.12
23680000,53.68
23720000,56.29
23760000,53.60
23800000,53.76
23840000,52.39
23880000,52.36
23920000,52.43
23960000,51.72
24000000,52.26
24040000,49.90
24080000,49.25
24120000,47.78
24160000,49.16
24200000,51.01
24240000,52.49
24280000,51.76
24320000,50.62
24360000,50.43
24400000,51.08
24440000,54.65
24480000,53.51
24520000,52.07
24560000,54.91
24600000,53.26
24640000,51.76
24680000,51.16
24720000,50.33
24760000,54.32
24800000,53.56
24840000,51.44
24880000,52.68
24920000,51.00
24960000,51.14
25000000,50.45
25040000,53.14
25080000,55.09
25120000,56.12
25160000,56.03
25200000,50.61
25240000,52.36
25280000,52.47
25320000,51.04
25360000,51.99
25400000,53.41
25440000,51.15
25480000,51.22
25520000,52.08
25560000,51.25
25600000,57.99
25640000,55.25
25680000,54.77
25720000,53.31
25760000,52.24
25800000,53.71
25840000,53.79
25880000,52.18
25920000,53.46
25960000,52.89
26000000,49.96
26040000,53.43
26080000,60.27
26120000,53.63
26160000,50.48
26200000,52.51
26240000,52.43
26280000,51.54
26320000,52.84
26360000,55.22
26400000,55.03
26440000,52.73
26480000,52.47
26520000,52.32
26560000,60.33
26600000,56.06
26640000,51.40
26680000,51.27
26720000,53.83
26760000,52.25
26800000,49.86
26840000,52.46
26880000,51.34
26920000,51.34
26960000,49.31
27000000,59.46
27040000,59.38
27080000,51.29
27120000,53.86
27160000,51.58
27200000,50.22
27240000,51.59
27280000,52.53
27320000,55.44
27360000,52.55
27400000,51.93
27440000,51.58
27480000,57.46
27520000,53.99
27560000,52.35
27600000,52.28
27640000,51.88
27680000,56.43
27720000,54.26
27760000,56.22
27800000,55.79
27840000,54.30
27880000,49.90
27920000,51.48
27960000,56.97
28000000,51.84
28040000,52.66
28080000,52.15
28120000,52.64
28160000,51.11
28200000,49.50
28240000,53.16
28280000,54.39
28320000,51.51
28360000,50.86
28400000,53.20
28440000,56.25
28480000,53.91
28520000,49.90
28560000,55.38
28600000,54.77
28640000,52.08
28680000,50.33
28720000,52.72
28760000,52.69
28800000,50.33
28840000,51.12
28880000,57.86
28920000,56.63
28960000,50.39
29000000,50.44
29040000,52.17
29080000,49.90
29120000,52.25
29160000,51.19
29200000,52.51
29240000,52.90
29280000,53.17
29320000,53.29
29360000,59.22
29400000,53.11
29440000,53.19
29480000,51.43
29520000,50.16
29560000,54.91
29600000,52.47
29640000,55.71
29680000,53.31
29720000,50.43
29760000,51.56
29800000,50.21
29840000,58.20
29880000,49.77
29920000,52.34
29960000,51.59
30000000,50.70
Trace Name,Trace B
Trace Type,Blank
Trace Name,Trace C
Trace Type,Blank
Trace Name,Trace D
Trace Type,Blank
