Machine Module,SSA3032X-R,3.2.2.6.0R7
Y Axis Scale,LOG
712000,47.30
713333,46.52
714667,47.76
716000,51.02
717333,53.03
718667,54.54
720000,59.87
721333,59.28
722667,48.21
724000,48.98
725333,49.78
726667,51.27
728000,51.49
729333,52.16
730667,51.77
732000,52.04
733333,51.78
734667,43.40
736000,46.12
737333,48.08
738667,47.48
740000,48.98
741333,47.96
742667,50.79
744000,53.58
745333,55.73
746667,60.45
748000,64.43
749333,48.63
750667,48.18
752000,48.81
753333,48.51
754667,50.45
756000,49.86
757333,49.81
758667,48.23
760000,51.24
761333,53.81
762667,58.71
764000,59.90
765333,61.64
766667,58.78
768000,52.60
769333,45.72
770667,51.43
772000,52.02
773333,51.59
774667,51.13
776000,51.78
777333,52.92
778667,52.42
780000,54.57
781333,53.90
782667,52.53
784000,49.37
785333,48.76
786667,50.82
788000,51.84
789333,53.93
790667,54.63
792000,59.72
793333,59.58
794667,51.47
796000,48.53
797333,50.44
798667,49.85
800000,48.23
801333,50.15
802667,50.21
804000,47.26
805333,47.14
806667,55.97
808000,56.52
809333,57.02
810667,55.16
812000,47.28
813333,46.00
814667,47.18
816000,47.08
817333,49.74
818667,50.49
820000,50.91
821333,52.64
822667,53.04
824000,54.22
825333,56.41
826667,55.23
828000,52.95
829333,52.41
830667,45.19
832000,45.13
833333,44.73
834667,47.67
836000,50.17
837333,52.68
838667,50.14
840000,53.98
841333,55.15
842667,51.51
844000,47.73
845333,49.97
846667,49.46
848000,47.64
849333,49.15
850667,48.23
852000,50.20
853333,48.31
854667,47.85
856000,44.38
857333,43.14
858667,45.14
860000,45.12
861333,45.26
862667,49.72
864000,49.08
865333,50.18
866667,53.24
868000,53.93
869333,55.80
870667,55.56
872000,55.32
873333,45.65
874667,45.47
876000,44.92
877333,46.16
878667,45.89
880000,48.34
881333,50.37
882667,52.10
884000,53.10
885333,58.20
886667,53.44
888000,61.98
889333,44.68
890667,49.76
892000,50.49
893333,49.91
894667,50.18
896000,49.87
897333,50.84
898667,50.23
900000,48.24
901333,42.46
902667,41.22
904000,42.59
905333,43.90
906667,48.19
908000,47.79
909333,49.26
910667,50.34
912000,50.70
913333,53.25
914667,54.01
916000,45.68
917333,46.38
918667,43.89
920000,43.90
921333,42.58
922667,41.72
924000,39.32
925333,41.17
926667,51.58
928000,53.22
929333,56.78
930667,57.58
932000,50.05
933333,47.94
934667,46.48
936000,45.09
937333,45.30
938667,47.08
940000,47.29
941333,47.99
942667,45.68
944000,46.56
945333,46.71
946667,43.76
948000,44.43
949333,45.29
950667,40.09
952000,38.77
953333,38.82
954667,41.90
956000,41.34
957333,45.54
958667,49.51
960000,47.04
961333,54.99
962667,47.74
964000,42.79
965333,45.76
966667,45.26
968000,46.30
969333,44.23
970667,44.32
972000,43.57
973333,42.10
974667,51.02
976000,47.21
977333,52.57
978667,46.62
980000,38.63
981333,41.17
982667,40.87
984000,43.23
985333,42.45
986667,47.45
988000,47.09
989333,43.41
990667,46.82
992000,44.26
993333,46.58
994667,39.49
996000,40.05
997333,40.09
998667,38.85
1000000,38.62
Trace Name,Trace B
Trace Type,Blank
Trace Name,Trace C
Trace Type,Blank
Trace Name,Trace D
Trace Type,Blank
