Machine Module,SSA3032X-R,3.2.2.6.0R7
Y Axis Scale,LOG
712000,39.04
713333,43.28
714667,43.32
716000,44.61
717333,45.91
718667,49.83
720000,38.48
721333,39.13
722667,39.05
724000,41.22
725333,39.29
726667,39.36
728000,39.77
729333,40.22
730667,39.49
732000,38.35
733333,38.74
734667,38.30
736000,40.21
737333,39.22
738667,36.89
740000,42.28
741333,41.54
742667,39.39
744000,39.31
745333,43.49
746667,43.69
748000,42.16
749333,39.15
750667,39.53
752000,39.60
753333,39.91
754667,40.62
756000,40.88
757333,39.04
758667,40.87
760000,40.78
761333,38.55
762667,44.93
764000,45.57
765333,45.63
766667,39.75
768000,37.31
769333,39.35
770667,40.40
772000,39.51
773333,40.30
774667,40.37
776000,39.32
777333,40.30
778667,40.03
780000,40.53
781333,44.48
782667,44.66
784000,36.60
785333,39.06
786667,38.80
788000,36.07
789333,41.10
790667,39.95
792000,43.26
793333,40.06
794667,37.28
796000,38.71
797333,39.17
798667,37.99
800000,39.49
801333,37.84
802667,39.96
804000,39.69
805333,38.22
806667,40.31
808000,40.47
809333,41.60
810667,37.74
812000,40.23
813333,40.83
814667,37.68
816000,35.73
817333,39.15
818667,41.65
820000,39.74
821333,40.06
822667,39.18
824000,39.39
825333,39.16
826667,41.24
828000,36.51
829333,36.32
830667,37.85
832000,37.89
833333,37.20
834667,41.18
836000,40.73
837333,42.56
838667,39.23
840000,39.38
841333,42.23
842667,38.34
844000,39.86
845333,39.19
846667,37.55
848000,35.45
849333,38.31
850667,36.10
852000,36.72
853333,39.76
854667,36.48
856000,39.83
857333,38.78
858667,37.55
860000,37.97
861333,39.93
862667,38.48
864000,36.74
865333,36.95
866667,41.87
868000,38.60
869333,40.50
870667,36.79
872000,36.89
873333,35.63
874667,37.76
876000,33.65
877333,37.82
878667,36.92
880000,37.43
881333,38.07
882667,38.76
884000,39.66
885333,43.83
886667,37.46
888000,36.72
889333,37.36
890667,36.52
892000,39.29
893333,37.61
894667,34.29
896000,38.26
897333,37.64
898667,36.12
900000,38.28
901333,37.21
902667,38.53
904000,37.76
905333,34.79
906667,37.48
908000,36.09
909333,37.88
910667,36.98
912000,36.89
913333,37.91
914667,40.25
916000,36.15
917333,34.47
918667,38.83
920000,37.02
921333,38.13
922667,36.20
924000,33.91
925333,38.46
926667,39.52
928000,37.50
929333,36.05
930667,34.69
932000,35.73
933333,33.17
934667,36.74
936000,35.80
937333,36.70
938667,35.69
940000,35.05
941333,33.87
942667,36.56
944000,36.91
945333,37.64
946667,36.76
948000,35.08
949333,36.28
950667,37.33
952000,36.35
953333,34.65
954667,36.50
956000,36.28
957333,34.57
958667,37.17
960000,35.87
961333,35.94
962667,36.50
964000,34.65
965333,36.69
966667,35.68
968000,35.33
969333,35.21
970667,34.83
972000,35.01
973333,34.32
974667,35.95
976000,34.72
977333,35.72
978667,37.08
980000,36.94
981333,36.68
982667,34.17
984000,36.31
985333,37.12
986667,34.43
988000,35.47
989333,37.42
990667,35.22
992000,35.16
993333,36.07
994667,34.93
996000,34.41
997333,36.32
998667,34.51
1000000,35.47
Trace Name,Trace B
Trace Type,Blank
Trace Name,Trace C
Trace Type,Blank
Trace Name,Trace D
Trace Type,Blank
